wikidata_id,name,imdb_id
Q65093835,Andre Gagnon,nm0300952
Q65095395,Emmanuel Imani,nm5928359
Q65095409,Jonnie Hurn,nm1398174
Q65096705,Jay Chapman,nm0152401
Q65115279,Karin Brauns,nm6414284
Q65115284,Stormi Maya,nm8598252
Q84606256,Haim Mecklberg,nm0577292
Q84606812,Estee Yacov-Mecklberg,nm3244524
Q84607280,Mahesh Kaul,nm0442395
Q84607787,Wout Conijn,nm2768724
Q84607923,Inti Carboni,nm0136217
Q84607927,Caroline Bonmarchand,nm0094751
Q84607936,Lorenzo Foschi,nm2127454
Q72968777,Justin Nappi,nm4312021
Q72969128,Kenn Viselman,nm1754690
Q84263162,Ben von Dobeneck,nm4270497
Q84263181,Rachel Gardner,nm2051350
Q84263190,Conor McCaughan,nm2221815
Q84263756,Elhum Shakerifar,nm3455799
Q84263802,Igor Prinčič,nm3801930
Q87896756,Ketie Danelia,nm5259337
Q87897309,Nicola Serra,nm6249939
Q87898226,Maddalena Ravagli,nm1288339
Q87898562,Marco Chimenz,nm0157692
Q87898729,Matteo De Laurentiis,nm0209579
Q87937654,Meghan-Michele German,nm6718843
Q87990723,Rebecca Houzel,nm2430055
Q88073147,Peter Anthony Andrews,nm6957921
Q88079678,Nancy Carter Crow,nm2851993
Q88086497,Elmar Freels,nm0293264
Q88099584,Angelos Venetis,nm3853116
Q88099588,Iraklis Mavroidis,nm1145840
Q88099592,Takis Nikolakopoulos,nm3851730
Q88099600,Aris Dagios,nm3851570
Q88165118,Péter Miskolczi,nm0592855
Q81272025,Erika Lobko,nm4490788
Q81272688,Marc Swenker,nm2806078
Q81273319,Aeschylus Poulos,nm0693668
Q81273717,Sonya Di Rienzo,nm3032955
Q81275893,Mars Horodyski,nm1743325
Q81276963,Luciano Casimiri,nm0143723
Q81277298,Catherine Gourdier,nm0332664
Q81277338,Ilann Girard,nm0320670
Q95899004,Efrat Bigger,nm2075175
Q95899607,Ljubo Struna,nm0835338
Q95899931,Harry J. Ufland,nm0880036
Q95900058,Witold Iwaszkiewicz,nm1730237
Q95900122,Ventura Durall,nm3004594
Q95900600,Martin Luding,nm0524890
Q95900697,Patrick Wachsberger,nm0905163
Q95900755,Ole Kampovski,nm1691149
Q84405904,Nataša Damnjanović,nm3035581
Q84406497,Vladimir Vidić,nm1234788
Q84406511,Zoran Galić,nm3055463
Q84470019,Jeremy Bannister,nm7839872
Q84493871,Victor Carrey,nm4641584
Q80821061,Gina Gallo,nm0303034
Q80821307,Caroline Van Iseghem,nm0887263
Q80821545,Steven Chasman,nm0153893
Q80898760,Maya Fischer,nm5810337
Q80898894,Moshe Danon,nm0200474
Q80899178,Thanassis Karathanos,nm0439003
Q80899323,Talia Kleinhendler,nm2732734
Q72976142,Nigel Gostelow,nm0331715
Q72976267,Ozzie Areu,nm1129570
Q72976518,Pamela Abdy,nm0008330
Q72976621,Shannon Christine Whitten,nm5363005
Q94997162,Brad Buckner,nm0118747
Q94997558,Rich Garella,nm3100973
Q94997819,Mario Civelli,nm0163014
Q94997824,Rory Rosegarten,nm0741793
Q95040391,Karen L. Ishizuka,nm1105426
Q95897745,Gerhard Theuring,nm0857694
Q95898165,Guillaume Benski,nm1802990
Q95898374,Friedrich Wildfeuer,nm0928662
Q95898402,Fulvio Morsella,nm0607694
Q95898406,Benoit Roland,nm2113336
Q84264696,Grímar Jónsson,nm3060115
Q84265607,Jan Dressler,nm6936276
Q84265706,Catherine Baikousis,nm4201170
Q84265739,David Keitsch,nm3634536
Q84266597,Ferran Cera Bernad,nm1729493
Q84286024,Hiroshi Kasuga,nm5810594
Q80764460,Amanda Zhou,nm7540507
Q80767259,Lukas Hassel,nm1225439
Q80767681,Nadeem Soumah,nm3279528
Q80767962,Marc Clebanoff,nm1275164
Q80769753,Vashi Nedomansky,nm0624049
Q80770901,Sachiko Ishida,nm3227662
Q80797197,Oana Giurgiu,nm2700344
Q72969815,Marcy Drogin,nm1216320
Q72970109,Mark Roybal,nm0747287
Q72972313,Jhane Myers,nm6661151
Q72972344,Kath Akuhata-Brown,nm2318212
Q81312710,Edwin van Meurs,nm1729611
Q81395152,Badol Khondokar,nm2630586
Q81413948,Camille Gatin,nm1721465
Q81438048,Carlos Hagerman,nm0353525
Q81454848,Justyna Müsch,nm1487045
Q81477974,Simon J. Buchner,nm2915234
Q81478459,Nina Bohlmann,nm0124001
Q95759165,Andreas Brauer,nm2237717
Q95759590,Philippe Miquel,nm9018391
Q95759702,Krisztián Gál,nm6480691
Q95759727,Marcell Iványi,nm0412501
Q95759942,Robert Drews,nm0237759
Q95766345,Francesco Donato,nm1014705
Q95767068,Victor Jaschke,nm0419151
Q95767069,Andrey Deryabin,nm1161995
Q95767186,Leopold Bauer,nm1741775
Q95767537,Chris Burt,nm0123414
Q95767684,Bill Benenson,nm0070890
Q95768355,Derek Curl,nm1472372
Q72328654,Jonah Smith,nm0808819
Q72398402,Shigeru Wakita,nm3520498
Q72576272,Cuete Yeska,nm2757601
Q80807430,Petteri Pasanen,nm0664216
Q80807690,Hannu Tuomainen,nm0876726
Q80808485,Viviane Vanfleteren,nm1320355
Q80820700,Caroline Benjo,nm0071379
Q72190406,Deanna Widmeyer,nm6917095
Q72194203,Henrik Underbjerg,nm1456117
Q72208832,Misam Avaz,nm9339392
Q72219232,Cameron Macgowan,nm2942914
Q72219432,Minhal Baig,nm6850073
Q72230593,Paul Barry,nm1180455
Q72233390,Stephen Levinson,nm0506100
Q72235374,Mike Drake,nm0236972
Q72271728,Sergio Aguero,nm0013396
Q72281825,Michela Pini,nm2916045
Q76287183,Jean Ronald Getty,nm0315267
Q76287214,Fred Bonham Carter,nm6279177
Q76289366,Pia Ehrnvall,nm0251407
Q76295229,Robert R. Weston,nm0923007
Q76320159,Roger M. Rothstein,nm0745331
Q76344425,Heather Robertson,nm0731863
Q76357039,Howard Smith,nm0808477
Q76359381,Paul Aratow,nm0033179
Q76378770,Linda Dedkova,nm5215115
Q76379159,Usch Luhn,nm2396571
Q84607944,Davide Luchetti,nm1445806
Q84607956,Federica Paniccia,nm5972388
Q84607973,Morgan Bushe,nm1220383
Q84610219,Selman Kızılaslan,nm7799326
Q81192009,Emil Kovács,nm0468235
Q81214401,Silke Engler,nm1375000
Q81247488,Lucie Portehaut,nm4216771
Q81248213,Brahim Fritah,nm1902512
Q81248569,Jean-Christophe Soulageon,nm1258546
Q81264501,Rebecca Day,nm3839840
Q81270424,Patrick Hagarthy,nm0353278
Q72975538,Michael Bostick,nm0098233
Q72975642,Mike Witherill,nm5156455
Q72975953,Nelson Greaves,nm4532532
Q72952149,James Weaver,nm4384917
Q72952520,Jason Blumenthal,nm0089820
Q72953011,Jason Hoffs,nm1354139
Q72953920,Joe Hartwick Jr.,nm1004434
Q72966769,John Sullivan,nm2769225
Q76499681,Andrea Kuehnel,nm5680051
Q76510769,Tony Craig,nm0186038
Q76520097,Bo-kyeong Shin,nm0793773
Q76545286,Steven Fargnoli,nm0267302
Q76545519,Joseph Ruffalo,nm0749262
Q76593249,William Hayward,nm0371807
Q76683314,Giulia Morgani,nm4742538
Q76715036,Valentina Primavera,nm9220504
Q76756512,Mattson Tomlin,nm3231728
Q76760530,Pedro Uriol,nm1038473
Q95744954,Šárka Cimbalová,nm0162342
Q95744993,Jamie Taylor,nm2748222
Q95746709,Selma Käppel,nm2132279
Q95747574,Rea Apostolides,nm1629661
Q95748019,Ilona Grundmann,nm0344541
Q95748610,Karen DiConcetto,nm0225747
Q95748750,Petra Mirus,nm1110175
Q95748924,Holly Tischman,nm3392797
Q95749684,Britta Kiesewetter,nm2762626
Q95749866,Juliette Lepoutre,nm3121054
Q95750477,Mischa Gallé,nm0303265
Q95750652,Peter Wood,nm0939934
Q95752011,Linnea Saasen,nm4826878
Q95752384,Laura Reichwald,nm5483739
Q95753386,Delphine Morel,nm1057637
Q76937418,Lilly Slot,nm0806196
Q76946800,Willie Hoffmann-Andersen,nm0389273
Q77024274,Tatjana Bonnet,nm0415993
Q77025744,Markus Reymann,nm2999725
Q77026037,Boris Undorf,nm0881053
Q77026168,Viktor Jakovleski,nm1385594
Q77026386,Marco Naggar,nm1621529
Q77032798,R.J. Louis,nm0521905
Q77035003,Marilyn Ness,nm1170802
Q77039891,Michael Philip Del Rio,nm0215830
Q77041377,Catherine Urbanek,nm2512884
Q77041630,Zoë Worth,nm4276438
Q84361229,Camille Laemlé,nm1203244
Q84361427,Serge Lalou,nm0482532
Q84361627,Martine Saada,nm1586949
Q84369685,N. C. Sippy,nm0802690
Q72980153,Tom Williams,nm1226658
Q72979700,Stephen Jones,nm0002331
Q72979858,Todd Lincoln,nm1447139
Q84493894,Edmon Roch,nm0733730
Q84494484,Javier Ugarte,nm2826348
Q84494661,Nicolás Matji,nm1968081
Q84494668,Jordi Gasull,nm0309027
Q84495076,Susa Kusche,nm0476239
Q84500950,Oliver Stoltz,nm0831624
Q84529688,Dario Sabatello,nm0754546
Q72612796,Paul Schwake,nm1868509
Q72613085,Peter Schlessel,nm0772283
Q72613739,Peter Geyer,nm2229926
Q72613810,Tim Headington,nm2593874
Q72614008,Tony DeRosa-Grund,nm0220533
Q80903113,Sain Gabdullin,nm1995606
Q80906746,Oscar del Caz,nm0147332
Q80909525,Miklósné Vitéz,nm0900006
Q80911112,Maria Drandaki,nm2891403
Q80911276,Titus Kreyenberg,nm0471116
Q80911542,Yannis Chalkiadakis,nm1434850
Q80922677,Endre Soltész,nm0813636
Q80928753,Ferenc Pless,nm0687209
Q81002324,Aradhana Seth,nm0786006
Q81002974,F. Scott Frazier,nm2400444
Q81003161,Chad St. John,nm3203841
Q84606046,Elie Meirovitz,nm2153085
Q84606057,Marcela Ursu,nm2947104
Q84606075,Roswitha Ester,nm1598970
Q84606083,Torsten Reglin,nm2516637
Q84596151,Veronika Neuber,nm6924196
Q84596319,Chiara Grabmayr,nm7015791
Q84596564,Oscar Lauterbach,nm1360083
Q84599463,Oleg Trofim,nm8251673
Q84604314,Carlos Juárez,nm0433355
Q84604564,Farruco Castromán,nm1766942
Q95900890,Christian Baute,nm0062492
Q95901207,Louis Tardivier,nm5247352
Q95901372,Sebastian Leutner,nm2879615
Q95902365,Tamás Zákonyi S.,nm0959155
Q95902936,Jalaludin Trautmann,nm2980403
Q95903282,Rasmus Kastberg,nm1715662
Q81067513,V. V. Babu,nm1322175
Q81142195,Aurélia Mengin,nm3420862
Q81151406,Jakub Kosma,nm2823651
Q81151406,Jakub Kosma,nm6375511
Q76397565,Mary Callery,nm0130477
Q76422434,Arlene Sellers,nm0783333
Q76440544,Torsten Löhn,nm1020564
Q76452394,Rohit KaduDeshmukh,nm9602141
Q76454162,Leif Beckendorff,nm0065213
Q76454269,René Sascha Johannsen,nm2102606
Q76481403,Jane Munene-Murago,nm2348187
Q76491609,Sid Phoenix,nm3801676
Q76498369,Vu Bui,nm3447784
Q76498628,Varda Bar-Kar,nm0362771
Q87899017,Guido De Laurentiis,nm0209574
Q87899038,Alex De Benedetti,nm0207363
Q87899713,Francesca DeLaurentiis,nm0216559
Q87905761,Sophie de Hijes,nm3144606
Q87905766,Nicolas Lesoult,nm1583031
Q87905776,Britta Rindelaub,nm6061595
Q87908043,Mario Adamson,nm0011508
Q72976676,Patrick Aiello,nm2078509
Q72976797,Paul Hall,nm0355983
Q72978545,Rick Alvarez,nm0023315
Q81557493,Mario Spedaletti,nm0817500
Q81558118,Tarquin Pack,nm1331055
Q81560336,Geoff Arbourne,nm7980306
Q81560378,Annmarie Sairrino,nm2913118
Q81580907,Carlos Machado Quintela,nm2674977
Q81581227,Natacha Cervi,nm2367298
Q81581449,Hernan Musaluppi,nm0615537
Q81277498,Benjamina Mirnik,nm1729612
Q81277555,Anneli Ekborn,nm1960340
Q81278219,David Silber,nm0797834
Q81296356,Josef Plesner,nm0687205
Q81312703,Reinier Selen,nm0002276
Q72969485,Kevin Turen,nm1834530
Q72284641,Georges Lourau,nm0522045
Q72285447,Børge Hamberg,nm0357370
Q72286665,Allan Johnsen,nm0424376
Q72287284,Valentin Greutert,nm1549394
Q72303505,Johannie Deschambault,nm4327055
Q72303693,Sandrine Brodeur-Desrosiers,nm3521753
Q72317593,Nicholas Thomas,nm1242846
Q92933069,Esteban Roel,nm1763824
Q92934543,Manolo Gómez,nm1134802
Q92985223,Artemis Kapasakali,nm0438110
Q93067771,Mark S. Miller,nm0588914
Q93102503,Paddy Slattery,nm3999940
Q93237243,Sonny Saito,nm1975888
Q93262833,T. G. Thyagarajan,nm3846980
Q93298116,Anastasi Rinos,nm0727743
Q93335597,Ariel Myren,nm6570676
Q93350016,Imogen West,nm0922105
Q95777928,Doug Murphy,nm0614222
Q95778363,Juri Wiesner,nm1073859
Q92095414,Gábor Altorjay,nm0023017
Q92096451,Sylvain Dufour,nm3851266
Q92097600,Ben Ross,nm1215481
Q92248407,Gilberto Duavit Jr.,nm0239160
Q92289090,Undine Filter,nm1363449
Q92423153,Lou Morheim,nm0605215
Q92429429,Trip Taylor,nm1017027
Q92431266,Jane Park Smith,nm0661850
Q77308959,Mark Polonia,nm0689789
Q95771115,Enid Campos,nm1458137
Q95771299,Simon Busch,nm1202148
Q95771762,Michael Schoemann,nm0774356
Q95771989,Morton Briskin,nm0109858
Q95772032,Paul Saadoun,nm0754276
Q95772427,Adis Djapo,nm1584816
Q95772689,Thomas Janze,nm1764769
Q95772909,Martin Kircher,nm1313452
Q95772916,Harald Reichebner,nm0716988
Q95773199,Jacques Arhex,nm0034632
Q95773427,Dimitri de Clercq,nm0166394
Q95773934,Ira Riklis,nm3161342
Q95774430,Ernő Gál,nm0350615
Q95774448,Gero Bauknecht,nm5687038
Q95774642,Henri R. Coty,nm0183208
Q95774652,Alberto Muffelmann,nm1823499
Q95774750,Trevor Davies,nm0204009
Q95774933,Al Nazemian,nm0623413
Q95776488,Karl Hamrun,nm1114158
Q95777906,Oliver Debuschewitz,nm2801820
Q72984603,Chika Lann,nm10958022
Q72997830,Aimara Reques,nm0720155
Q73016501,Jenn Barlow,nm4406708
Q73096209,Matthias Greving,nm4436982
Q73103415,Boris Despodov,nm0221616
Q73141128,Uttung Hitendra Thakur,nm5266571
Q73225146,Jaclyn Bethany,nm5794274
Q73251973,Somdip Dey,nm11981192
Q73264809,Steffen Köhn,nm3927603
Q77312728,Straw Weisman,nm0918876
Q77314400,Nesim Hason,nm1761277
Q77334236,Fred Silverstein,nm0799034
Q77334621,June Rachel Guterman,nm0349182
Q77371360,Jose Maria Fernandez De Vega,nm5454696
Q77371539,Alex Cervantes,nm3572237
Q77372076,Eligio R. Montero,nm2018628
Q77376541,Carmella Riley,nm0612545
Q81478712,Leontine Petit,nm0677578
Q81479127,Maik Plewnia,nm1551307
Q81495462,Johannes Rexin,nm0714909
Q81496853,Sarah Seulki Oh,nm5548564
Q81499510,Emely Christians,nm3113835
Q81509732,Suzanne Lloyd Hayes,nm0371240
Q81556973,Fernando Bovaira,nm0100559
Q81003456,Agustina Llambi Campbell,nm1895996
Q81003820,Didar Domehri,nm2701668
Q81004194,Juan Pablo Galli,nm0302858
Q81004565,Alejandro Cacetta,nm2940530
Q81057060,Annemie Degryse,nm0214862
Q95741658,Vanessa Lackschéwitz,nm0480154
Q95742939,Moshidi Motshegwa,nm0609436
Q95743268,Milena Maitz,nm2142772
Q95743479,Anne Chauvin,nm0146636
Q95744631,Viktoria Salcher,nm3339241
Q95744916,Diana Matous,nm4988469
Q95753607,Sara Namer,nm1459607
Q95754380,Isabelle Pragier,nm0695118
Q95754615,Nicole Keeb,nm0444355
Q95755197,Trude Santen,nm1935840
Q95755303,Olivia Stewart,nm0829702
Q95755891,Henriette Reintjes,nm4016474
Q95755914,Martina Haubrich,nm2041219
Q95756729,Marie Génin,nm1133880
Q95757414,Pax Wassermann,nm0913710
Q95757660,Jean-Pierre Frogerais,nm0296216
Q95758978,Marcantonio Borghese,nm0096641
Q95759075,Ernst Brand,nm12328910
Q72980382,Tony Eldridge,nm0253189
Q72980478,Sngmoo Lee,nm2788363
Q72978866,Rob Cowan,nm0184620
Q72978979,Scott Niemeyer,nm0631134
Q72979131,Ron Schmidt,nm0773176
Q72979455,Robert Kulzer,nm0474709
Q84762543,Elena Evangelo,nm0262484
Q84799328,Lisa Barros D'Sa,nm2443600
Q84836249,José Sefami,nm0781700
Q71705611,Walter Josten,nm0430943
Q71705897,Anish Savjani,nm1507013
Q71706845,Lila Yacoub,nm0944803
Q93756517,Ritza Brown,nm0114524
Q93764873,Christine Z. Wiser,nm0936511
Q93846647,Valerie-Anne Coston-Solignat,nm4673793
Q93858568,Frank Manna,nm5537630
Q93880042,Miguel Ángel Poveda,nm1226128
Q93881996,Oh Seong-yun,nm2520393
Q93949308,Kristian Petersen,nm0676881
Q93991064,Gorjan Tozija,nm0870355
Q94075549,Maureen Gosling,nm0331510
Q94100123,Katina Zinner,nm0957036
Q93355616,Hicham El Jebbari,nm12021564
Q93403879,Sergey Glezin,nm2242060
Q93434471,Fabian Winkelmann,nm2291942
Q93434930,Lasse Scharpen,nm5110022
Q93435486,Johannes Jancke,nm6031856
Q93436961,Birgitta Björnsdóttir,nm3602519
Q93448194,Cami Winikoff,nm0935121
Q93470920,Carl Weber,nm7846043
Q84709329,Yasen Atour,nm5947217
Q84722077,Elsa Kremser,nm4037858
Q84753891,Albrecht von Grünhagen,nm3551098
Q84754223,Mark Nielsen,nm0630923
Q84760394,Dina Cataldi,nm2396408
Q72634953,Alison Greenspan,nm1327019
Q72635239,Denise Nolan Cascino,nm1660846
Q72636371,Tiffany Ward,nm0911879
Q72636635,Toby Jaffe,nm0003993
Q72636837,Steven Saxton,nm1633402
Q72980003,Tom Lassally,nm1396395
Q73984502,Joanna Karlberg,nm4529432
Q73984516,Maria Karlsson Thörnqvist,nm0439657
Q73984810,Cecilia Nessen,nm3364171
Q73984937,Annika Rogell,nm2321850
Q73984973,Pernilla Sandström,nm1119558
Q73985022,Bonnie Skoog Feeney,nm3687608
Q73985212,Anna Wallmark Avelin,nm1218268
Q72642565,Casey La Scala,nm0489453
Q72673064,Sabine Lamby,nm0483461
Q72698108,Ulf Synnerholm,nm0843431
Q72698413,Piodor Gustafsson,nm0349050
Q72700315,Stefaniya Makarova,nm6273836
Q72700854,Elia Coutte,nm6837958
Q77282244,Elisa Moolecherry,nm0600571
Q77294452,Christian Storms,nm1218835
Q77308958,John Polonia,nm0689788
Q81705369,Ruth Heida,nm2955538
Q81709305,Xavier Rombaut,nm2515715
Q81718179,György Engel,nm1068031
Q81760314,Tino Pont,nm0690567
Q81798799,Robert DeLeskie,nm1232070
Q81802060,Mahsa Malka,nm2918563
Q81805513,David Bohun,nm3619213
Q77378376,David Arrow,nm0037392
Q77384393,Gaalen Engen,nm3642858
Q77391899,Carlo Cresto-Dina,nm0187618
Q77513315,Melina Alves,nm5929395
Q77567409,Gregor Streiber,nm2329569
Q77633683,Asligul Armagan,nm10052469
Q77635223,Gil Zabarsky,nm2808373
Q77635599,Carlos Puga,nm1087281
Q73490188,Marcus Welke,nm0919789
Q73493045,Boris Dergachev,nm6662430
Q73503174,Antonio Got Insausti,nm0331748
Q73504208,Caleigh Le Grand,nm4718527
Q73504417,Navin Ramaswaran,nm3195562
Q73504974,Mar Andersons,nm0027602
Q73574207,Axel Ricke,nm2443412
Q73603435,Matto Kämpf,nm5901700
Q73603781,Marylou Belugou,nm1593226
Q81583485,Pablo Rovito,nm0746357
Q81583678,Luis A. Sartor,nm0765651
Q81586946,Alejandro Brugués,nm1486025
Q81613505,Cornelia Partmann,nm0664003
Q81634535,Jean-Pierre Lemouland,nm0501590
Q81705244,Connie Pingen,nm3639146
Q72614271,Arlene Gibbs,nm1656428
Q72617056,Michele Weisler,nm0918833
Q77635695,Jonathan Mossek,nm1701257
Q77636059,Jean-Raphael Ambron,nm2777236
Q77641218,Maitena Muruzabal,nm1445972
Q77651452,Brit Taylor,nm5363563
Q77651793,Anthony Maze,nm8542909
Q77699319,Ülker Livaneli,nm1098288
Q77711446,Ivan Doykov,nm1984489
Q77714770,Bruce Sharman,nm0788935
Q77754031,Deborah Santana,nm3229075
Q77809994,Dany Geys,nm0311012
Q77818469,Winfried Hammacher,nm1562736
Q77819274,Ester Velasco,nm1604816
Q82919845,Tally Garner,nm2250738
Q82920181,Dixie Linder,nm0511698
Q82920388,Nick Marston,nm2125618
Q82920906,Wilant Boekelman,nm0091251
Q82921471,Leonid Ogaryov,nm4593340
Q82922056,Sol Bondy,nm0094197
Q81891151,Reinhard Brundig,nm0116062
Q81891596,Oliver Huzly,nm1075038
Q71735718,Richard Pakleppa,nm0657128
Q71945387,Deena Aziz,nm1900057
Q71982399,Larissa Lowthorp,nm5952859
Q72005836,Karen Aqua,nm0032586
Q72009934,Akshay Bardapurkar,nm8648148
Q72044125,Janine Eser,nm0260549
Q72072591,Sabine Kriechbaum,nm5974552
Q72072809,Ute Dilger,nm2148801
Q72088457,Mikhil Musale,nm5014824
Q72147896,Hannu-Pekka Vitikainen,nm1811944
Q92448618,Cristina Esteban,nm4227022
Q92594403,Nicolas Tronc,nm0873499
Q92775384,Andrea Monier,nm2016620
Q92846466,Aisling Chin-Yee,nm3301122
Q92904942,Peter Fornstam,nm0286548
Q92920911,Henning Windelband,nm3606324
Q81821636,Gábor Osváth,nm2166478
Q81826957,Katie Davison,nm10410979
Q81834288,Rafael Palacio Illingworth,nm3590476
Q81834772,Bert Hamelinck,nm0353012
Q81878470,Roger Steinmann,nm0826160
Q81889870,Heino Deckert,nm0213901
Q94500554,Trinni Franke,nm3345544
Q94524144,Chiara Menage,nm0578681
Q94572583,Leon Lee,nm6527118
Q94576265,Donatella Botti,nm0098661
Q94578051,Riad Galayini,nm0301734
Q94579544,Marek Sekielski,nm10684392
Q94579596,Oleg Botogov,nm1072633
Q77050124,Paulo Riqué,nm2226558
Q77053683,Ramiro Ruiz,nm4261097
Q77054016,Gerardo Gatica,nm4336150
Q77054385,Fernando Frías de la Parra,nm3305020
Q77060130,José Antonio Barón,nm0059585
Q77060816,Aarón Fernández Lesur,nm1848095
Q77062314,Elsa Reyes,nm1680580
Q77062800,Marcelo Tobar,nm2915098
Q93475912,Jeihan Angga,nm7112138
Q93483593,Alexander Haßkerl,nm2983824
Q93485225,Marcin Malaszczak,nm3355602
Q100156249,Dario Russo,nm3375621
Q100157369,Markus Manninen,nm2100488
Q100165550,Clif Kosterman,nm0467414
Q100165768,Carl Mazzocone,nm0563604
Q100165781,Hassain Zaidi,nm2817574
Q100166666,Henri-Joseph Koumba Bididi,nm1126455
Q100233526,Jack Cardinal,nm11013355
Q76793396,Rosilyn Heller,nm0375383
Q76813085,Jesús Magaña,nm1646023
Q76827669,Flavio Marchetti,nm5505889
Q76828026,Michael Schindegger,nm3102070
Q76848886,Tobias Jelinek,nm0420564
Q76849034,Gez Medinger,nm1504946
Q76849860,DeLaRosa Rivera,nm5104722
Q76850116,Neal Kodinsky,nm3237897
Q76937226,Charlotte Vinther,nm0899124
Q81911427,Pim Zwier,nm6521630
Q81929344,Victorious De Costa,nm7137317
Q82020087,Christian Schäfer,nm7805080
Q82025081,Andreas Emanuelsson,nm2912990
Q82090205,Karin C. Berger,nm1934306
Q82268819,Melissa Rebelo Kerezsi,nm7425328
Q82374162,Zephyr Benson,nm3046955
Q73615633,Vassili Schneider,nm3415802
Q73633047,Annick Blanc,nm3869291
Q73636741,Sébastien Landry,nm4962219
Q73740827,Franco Caruso,nm0962853
Q73800310,Mei-Chen Chalais,nm0155319
Q73818390,Khrystyna Iaroshenko,nm6043604
Q73825027,Klaus von Sayn-Wittgenstein,nm3726210
Q73860730,Samir Ljuma,nm4000308
Q73917347,Alejandro Fernández de la Reguera,nm0273246
Q73983957,Nina Bisgaard,nm5323437
Q73266089,Nikolaus Von Uthmann,nm1760917
Q73327148,Peer Klehmet,nm1359981
Q73383477,Andro Steinborn,nm1100344
Q73387241,Robert Marciniak,nm1749248
Q73471335,Kuljinder Singh Sidhu,nm3951749
Q73490164,Henning Ferber,nm1857147
Q95098132,Ivan Atkinson,nm6842463
Q95118582,Felix Zackor,nm1207851
Q95119000,Stefan Raiser,nm1484557
Q95129901,Joyce Kalu,nm2968503
Q95155805,Tomáš Vican,nm3331638
Q95164019,Karl Kozak,nm0468778
Q95167147,Anna Oeller,nm0644254
Q95168038,Mohamed Amin Benamraoui,nm4834249
Q95168090,Mohamed Bouzaggou,nm5312660
Q95170536,Rodrigo Ortúzar Lynch,nm1802756
Q72806513,Jean-Michel Spiner,nm4022213
Q72825928,Jean de Merly,nm0581057
Q72826281,P.-J. de Venloo,nm0893154
Q72845722,Alexandra Lazarowich,nm1371239
Q72846771,Karen Rosenfelt,nm1651942
Q72847070,Kate Cohen,nm3154628
Q72847313,Lee R. Mayes,nm0562598
Q82443624,Chee Keong Cheung,nm1639452
Q82444054,Sophie Linfield,nm0512672
Q82444265,Sheraiah Larcher,nm2377809
Q82444637,Steffen Wild,nm1270575
Q82445101,Digger Mesch,nm1145876
Q82451493,Bodo Knapheide,nm3191821
Q82451813,Maximilian Müllner,nm4000664
Q95171660,Adrián Solar,nm1378037
Q95171789,Marcelo Ferrari,nm0274101
Q95177602,Claudia Calviño,nm2312987
Q95177956,Inti Herrera,nm1109453
Q95178135,Mercedes Cantero,nm7305905
Q95178319,Mercedes Moncada Rodríguez,nm1283853
Q95178534,Arturo Infante,nm1523568
Q95179964,Petr Oukropec,nm0653561
Q95181244,Pavel Strnad,nm0834672
Q95181412,Günther van Endert,nm1155115
Q95183767,Jaye Razor,nm3496051
Q95185286,Paul Jordan,nm1998242
Q95186537,Helga Bähr,nm0126646
Q95186560,Sylvie Hohlbaum,nm3463034
Q95187891,Judith Angerbauer,nm1759863
Q95187928,Alice Gruia,nm4673992
Q95188034,Yvonne Wellie,nm2723144
Q95188088,Iva Švarcová,nm0769310
Q95188311,Suzana Amado,nm1226787
Q95188400,Ursula Ambach,nm3141637
Q72743691,René Wiesner,nm7182516
Q72745552,Charlotte Huggins,nm0165507
Q72745880,David J. Bloomfield,nm1837022
Q72746130,Chris D'Arienzo,nm0195476
Q72746515,Elizabeth Hunter,nm0402804
Q56529377,Marteinn Thorsson,nm1200194
Q56545755,Pío Ballesteros,nm0050804
Q56550965,David Diamond,nm0224602
Q56556198,Beate Arnestad,nm2674733
Q56556636,Leontine Arvidsson,nm0038114
Q56574894,Frida Bargo,nm2214994
Q56576006,Gertrud Bengtsson,nm0071085
Q56577246,Agneta Bergenstråhle,nm0418231
Q82537142,Adam Ślesicki,nm3568204
Q82540307,Marian Fernández Pascal,nm10485709
Q82555742,Kathryn Hendrickson,nm4144523
Q82695791,Jonathan Roig,nm4572871
Q82717028,Grisha Pasternak,nm3899843
Q82732167,Monique Impagliazzo,nm1428723
Q82733630,Mario Macaluso,nm0531220
Q82777591,Ellen Hovde,nm0317487
Q72749573,Tim Moore,nm0601954
Q72805932,Julien Chheng,nm4922654
Q100289454,T.J. DeMark,nm5858508
Q100308528,Alexis Savino,nm1404277
Q100309349,Mehrnoush Aliaghaei,nm3234299
Q100317085,Shemsu J. Lefevre,nm11878124
Q100327958,Jacqui Chan,nm0150926
Q100332191,Tim Kirk,nm0456562
Q100332248,Buddy Dolan,nm0230755
Q100332250,Ben Ahlers,nm8935806
Q100332989,Mark Williams,nm0931251
Q100151914,Fabien Colas,nm0170209
Q100151985,Rashad El Amin,nm1565940
Q100152438,Cindy Marcus,nm0546083
Q100415883,John Cappilla,nm0135532
Q100423423,Viktor Krištof,nm6021946
Q100439059,Aderonke Adeola,nm9660765
Q100453071,Jialing Zhang,nm5868577
Q100455697,Roger La Page,nm0478782
Q100462914,Virginie Barret,nm3419263
Q100488639,Hani Kort,nm3190526
Q100488794,Adrien Chef,nm7305782
Q72882532,Nivi Pedersen,nm7308325
