wikidata_id,name,imdb_id
Q1375876,Thomas Reinecke,nm0717974
Q1377602,Günter Marczinkowsky,nm0546240
Q1567717,Tonino Delli Colli,nm0005686
Q1569756,Hajo Schomerus,nm0774726
Q1572179,Pyotr Chardynin,nm0152826
Q677834,Armand Henri Julien Thirard,nm0005901
Q678350,Armando Fizzarotti,nm0280727
Q678653,Armando Nannuzzi,nm0005811
Q1386403,Jan D. Gerlach,nm3092262
Q1386853,Julius Jaenzon,nm0005748
Q1386988,Hugo Eywo,nm0264292
Q1389016,James Williamson,nm0932055
Q87684,Phil Jutzi,nm0433292
Q87818,Jörg Schmidt-Reitwein,nm0005860
Q87852,Thomas Jahn,nm0415714
Q1381610,Mira Gittner,nm0321256
Q1382764,Ewald Daub,nm0202209
Q1382876,Jonathan Caouette,nm1503401
Q1383447,Fritz Lehmann,nm0499691
Q1400431,Federico Bruno,nm0006515
Q1400885,Tibor Vagyóczky,nm0883127
Q1402143,Mathias Neumann,nm0627100
Q1403129,Feliks Parnell,nm0663184
Q1403410,Felix Cramer,nm0186147
Q958849,Jacques-André Boiffard,nm0092241
Q958911,Alec Mills,nm0589893
Q960196,Roman Karmen,nm0439765
Q960230,Joseph Walker,nm0907900
Q965654,Segundo de Chomón,nm0159015
Q1383929,Josef Zeitlinger,nm1008516
Q1385397,Hans Peter Fischer,nm1509750
Q1386077,Charly Finkbeiner,nm0277865
Q1386296,František Brabec,nm0102629
Q965659,Freddie Young,nm0002875
Q967126,Oliver Stapleton,nm0822975
Q968052,Gabriel Veyre,nm0895515
Q968440,Sam Leavitt,nm0495402
Q1240233,Donald Peterman,nm0676286
Q1240358,Donald Shebib,nm0790519
Q1242338,Ralf Schlotter,nm0772458
Q1242576,István Pásztor,nm0701704
Q1243191,András Péterffy,nm0702463
Q1243794,Günther L. Arko,nm0035095
Q1244238,Godofredo Pacheco,nm0005819
Q1245379,Elemér Ragályi,nm0005839
Q1245983,Manfred Wilhelms,nm0928953
Q1246911,Rod Perry,nm0675272
Q706886,Jack Smith,nm0808542
Q706993,Conrad Hall,nm0005734
Q707321,Guy Green,nm0337885
Q1247974,Edward Scaife,nm0005857
Q1248073,Geir Hartly Andreassen,nm0366911
Q1249315,Víctor González,nm0328515
Q1249541,Siegfried Philippi,nm0680037
Q1249956,Róbert Romet,nm2792513
Q1252382,József Rák,nm0753572
Q88337,Hans Schneeberger,nm0005862
Q88533,Jacob Fleck,nm0281383
Q88625,Michael Bindlechner,nm0082832
Q1370528,John Schwartzman,nm0006701
Q1372630,Eugen Illés,nm0407778
Q1374692,Stuart Dryburgh,nm0238698
Q1412451,Max Tsui,nm2266182
Q1416127,Solo Avital,nm1286594
Q1416245,Maurice Fellous,nm0271493
Q1419431,Helmut Bergmann,nm0074909
Q1419556,Heinz Ritter,nm0728755
Q1420631,János Vecsernyés,nm0891634
Q685815,Gustav Lantschner,nm0487200
Q690290,Arnaldo Catinari,nm0146166
Q1390499,Fabio Conversi,nm0176604
Q1390841,Fabrizio Borelli,nm0096323
Q1392525,Stéphane Fontaine,nm0284860
Q709086,John Lindley,nm0511979
Q709447,Willard Van Dyke,nm0886757
Q709558,Arthur Grant,nm0335264
Q709978,Arthur Ibbetson,nm0406471
Q1239091,Don E. Fauntleroy,nm0005703
Q1239835,Donald E. Thorin,nm0004241
Q1581061,Hans Liechti,nm0509538
Q1582708,Hans Stürm,nm0836756
Q1583999,Hansueli Schenkel,nm0770920
Q1584954,Wordsworth Donisthorpe,nm2954641
Q698676,Stan Brakhage,nm0104132
Q1270652,Thorsten Thane,nm3209716
Q1273264,Michael Coulter,nm0183533
Q1273430,Walter Partsch,nm0664073
Q1273469,Jorge Pelicano,nm1339693
Q1273499,E. Elias Merhige,nm0580729
Q1258190,Paul Karl Lieberenz,nm1327448
Q1263877,Klaus Wyborny,nm0943605
Q1266387,Ekkehard Kyrath,nm0477472
Q1270164,Michael Wiesweg,nm0927680
Q1270602,Slavko Vorkapić,nm0903465
Q970432,Norbert Brodine,nm0005661
Q970579,Sacha Vierny,nm0005916
Q971656,Maurice Binder,nm0082800
Q704378,Emmanuel Lubezki,nm0523881
Q706016,Quentin Lee,nm0004250
Q1607471,Roger Hubert,nm0399486
Q1608942,Herbert Raditschnig,nm0705642
Q1611435,Jaco Van Dormael,nm0233757
Q977626,Ousama Rawi,nm0712561
Q978222,Robert Fraisse,nm0005709
Q978315,Phedon Papamichael,nm0003659
Q979618,Edmond Richard,nm0723788
Q972545,Robert S. Baker,nm0048875
Q973847,Juan Ruiz Anchía,nm0005851
Q974053,Takao Saito,nm0756912
Q974798,José Luis Alcaine Escaño,nm0003900
Q1423140,Marian Dora,nm2112806
Q1424845,Roberto Locci,nm0516620
Q1426396,Otto Tober,nm0864840
Q1427399,Georges Meyer,nm0005809
Q1407138,Siegfried Hanusch,nm2710526
Q1407732,Mutsuo Naganuma,nm0619114
Q1408071,Ferruccio Castronuovo,nm0145734
Q1408156,Othmar Schmiderer,nm0077276
Q1408673,David Perlov,nm0674261
Q1642821,Thomas Riedelsheimer,nm0726123
Q1644386,Walter Tuch,nm0875729
Q1644442,Rick Bota,nm0098400
Q1644833,Karl Hasselmann,nm0368434
Q1646951,Karl Kases,nm0440505
Q1647046,Vic Sarin,nm0765225
Q1572555,Klaus von Rautenfeld,nm0005938
Q1573173,John L. Russell,nm0005852
Q1574212,Hanania Baer,nm0005643
Q1575738,Karl Herrmann,nm0380753
Q1576010,Hannes Hubach,nm0399117
Q1576090,Hannes Staudinger,nm0823898
Q711913,Stanley Cortez,nm0005673
Q712247,Arthur von Schwertführer,nm0902979
Q713778,Jasper Fforde,nm0275532
Q714496,Larry Clark,nm0164187
Q987622,János Edelényi,nm0248953
Q2156838,Robert Dalva,nm0198395
Q2156864,Robert Day,nm0206560
Q1604286,Helmut Voitl,nm2275394
Q1605096,Hendrik Sartov,nm0765682
Q1605553,Henning Schellerup,nm0005858
Q1605811,Henri Decaë,nm0005684
Q1606299,Henrik Peschel,nm1803476
Q1601636,Rustam Ibrahimbeyov,nm0406534
Q1602408,Helge Weindler,nm0005927
Q1602476,Alexander Sass,nm1555976
Q1603215,Helmfried Kober,nm0462115
Q1603999,Helmut Pirnat,nm0685215
Q707484,Eduardo Serra,nm0785381
Q707485,Jan Jakub Kolski,nm0464383
Q707946,Richard H. Kline,nm0459660
Q1403699,Felix Novo de Oliveira,nm1618517
Q1403742,Felix Poplawsky,nm1627352
Q1403956,Felix von Muralt,nm0902736
Q1406196,Lutz Reitemeier,nm0718573
Q1406916,Richard Moore,nm0601785
Q1283902,Edgar G. Ulmer,nm0880618
Q1285107,René Guissart,nm0005731
Q1285624,Tamás Sas,nm0765761
Q1285680,Lajos Sasvári,nm0766076
Q1285748,Edmond Séchan,nm0005895
Q708899,Gregg Araki,nm0000777
Q709019,Arthur Crabtree,nm0005674
Q710601,Arthur Melbourne-Cooper,nm0177862
Q711121,Mark Lee Ping Bin,nm0496742
Q711561,Richard Beymer,nm0000937
Q3085673,François Reichenbach,nm0717025
Q3085761,François Royet,nm0747390
Q3086842,Fred Guiol,nm0347451
Q3086859,Fred J. Balshofer,nm0051140
Q1431169,Marcel Zyskind,nm0959128
Q1432193,Frank Brühne,nm0117712
Q1432511,Matthias Schellenberg,nm0989902
Q1432658,Joerg Kalt,nm1126337
Q1428706,Jean Penzer,nm0672441
Q1429930,Peter Benison,nm0003413
Q708382,Arthur Albert,nm0016473
Q708552,Joseph A. Ball,nm0050341
Q708870,Arthur Charles Miller,nm0587926
Q1600009,Heinz Badewitz,nm0046076
Q1600335,The Chau Ngo,nm0154243
Q1600405,Heinz Hölscher,nm0405937
Q1600654,Heinz Meynhardt,nm7420899
Q1601231,Heinz von Jaworsky,nm0902490
Q1444239,Frank Stanley,nm0822478
Q1444342,Frank V. Phillips,nm0680402
Q1445259,Hermann Böttger,nm0091426
Q1448122,Franz Lustig,nm0527330
Q709992,Arthur J. Ornitz,nm0005817
Q710013,Ladislas Starevich,nm0823088
Q710131,Mike Figgis,nm0001214
Q1279797,Sadatsugu Matsuda,nm0559431
Q1280254,Kei Fujiwara,nm0297872
Q1280673,Henry Sharp,nm0789049
Q1282375,Ed Herzog,nm0381305
Q1291742,Rudolf Blaháček,nm0086085
Q1291925,Edward Colman,nm0169344
Q1293533,Gábor Szabó,nm0843633
Q1294164,István Szaladják,nm0843724
Q1294192,András Szalai,nm0843725
Q1294348,Zoltan Szalkai,nm6763174
Q1585380,Haris Zambarloukos,nm0952539
Q1586541,Harry Hallenberger,nm0356383
Q1586588,Harry J. Wild,nm0928346
Q1586813,Harry Stradling,nm0005888
Q975310,Miroslav Ondříček,nm0005816
Q976626,Ted V. Mikels,nm0586399
Q3082843,Frank Vitale,nm0899872
Q3083332,François-Constant Girel,nm7920703
Q3083932,François Bel,nm0067478
Q3084094,François Brault,nm0105688
Q3084725,François Gill,nm0318658
Q3085092,François Lartigue,nm0489313
Q1252526,Douglas Slocombe,nm0005878
Q1253831,Julian Gilbey,nm1402202
Q1255042,András Salamon,nm0757508
Q1258139,Robert Nordström,nm0635225
Q1612061,Gergely Pohárnok,nm0688400
Q1612291,Johannes Flütsch,nm0283698
Q1617982,Manuel Fenn,nm2228282
Q1624886,Holly Fink,nm0277811
Q1626802,Ulle Hadding,nm1014936
Q1627381,Nicolas Hayer,nm0370865
Q1627924,Horace Woodard,nm0940139
Q1631903,Howard Schwartz,nm0777246
Q1631945,Howard Ziehm,nm0956172
Q1633456,Hubert Taczanowski,nm0846246
Q1635976,Hugo von Kaweczynski,nm0902510
Q1441082,Francesco Izzarelli,nm0412855
Q1441607,Francis Kenny,nm0448568
Q976792,Carlo Ausino,nm0042236
Q977419,Olivier Smolders,nm0810564
Q1442673,Franco Villa,nm0897605
Q1443020,Frank Buschner,nm0124049
Q1443240,Frank Fiedler,nm0275828
Q1443630,Frank Lamm,nm2319829
Q1443765,Frank McDonald,nm0567757
Q1442102,Francisco Herrada Marín,nm0555937
Q1442508,Franco Abussi,nm0009524
Q1442640,Franco Pesce,nm0646742
Q969298,Sebastian Junger,nm0432631
Q969766,Daniel Mindel,nm0591053
Q969902,Yves Angelo,nm0002174
Q1649849,Alberto Ancilotto,nm0025832
Q1652774,Shaheen Dill-Riaz,nm2057304
Q1655440,Ian Baker,nm0048524
Q1655447,Ian Blumers,nm0089851
Q1432783,William E. Snyder,nm0811580
Q1434472,Hermann Schadock,nm1066489
Q1435489,Norbert Bunge,nm0120446
Q1437446,Heinrich Balasch,nm0049459
Q1437466,Svend Noldan,nm0634407
Q715330,Andrew Lau,nm0490487
Q716018,Gu Changwei,nm0345146
Q3058866,Esteban Courtalon,nm0183791
Q714651,Rodrigo García,nm0006554
Q715116,Lech Majewski,nm0538107
Q715198,Jordan Cronenweth,nm0005675
Q981530,Juraj Jakubisko,nm0416036
Q981968,Humberto Mauro,nm0561230
Q1669606,Walter Hege,nm0373692
Q1670475,Jim McBride,nm0564319
Q1670639,Ottmar Ostermayr,nm0652391
Q1673037,Irmin Roberts,nm0731173
Q1673655,Wolfgang Thaler,nm0856946
Q2159911,Robin Vidgeon,nm0896485
Q2161297,Rodrigo Pulpeiro,nm1207467
Q2161689,Roger Fellous,nm0271495
Q2162068,Rogier Stoffers,nm0831114
Q21686593,Maik Boegel,nm1743290
Q21686663,Jan Ralske,nm0707791
Q21686692,Josh Gibson,nm2305715
Q21686694,Matt Greenham,nm5151183
Q21686699,Willie Mann,nm0543021
Q21686701,Jeff Smart,nm5583406
Q21688062,Jyrki Arnikari,nm0036301
Q21692087,Claus Gottschall,nm0332055
Q3059561,Eugene Gaudio,nm0336600
Q3062950,F. R. Crawley,nm0187008
Q3069102,Fernand Dansereau,nm0200519
Q3074456,Floyd Jackman,nm0413162
Q3080291,Max Tera,nm0855375
Q3081401,Francis Doublier,nm0234673
Q3082556,Frank D. Williams,nm0930596
Q1657728,Igor Martinović,nm0007125
Q1657731,Igor Luther,nm0005780
Q1657749,Igor Oberberg,nm0643218
Q1660432,Walon Green,nm0338396
Q1660579,Jean-Paul Janssen,nm0418168
Q2156865,Robert De Grasse,nm0002568
Q2158017,Robert Lefebvre,nm0498901
Q3099124,Gaston Quiribet,nm0704315
Q3101075,Geoffrey H. Malins,nm0539718
Q1276080,Richard Crudo,nm0003452
Q1276107,Esa Vuorinen,nm0005920
Q1278124,Jonathan Brown,nm0003446
Q1279700,Heimo Bachstein,nm2588988
Q3109371,Glynn Speeckaert,nm0817508
Q3112826,Govind Nihalani,nm0631539
Q3113195,Graeme Ferguson,nm0272445
Q1286279,Imre Schuller,nm4083597
Q1287295,Silja Clemens,nm1919309
Q1287408,Edoardo Lamberti,nm0483337
Q1288088,Peter Krause,nm0470245
Q1290023,Tamás Somló,nm0813927
Q1675534,Ivan Vojtech Frič,nm3584160
Q1675752,Marian Czura,nm0194525
Q1675790,Ivo Nörenberg,nm0639143
Q1676919,Jacek Laskus,nm0489678
Q1677137,Jack Okey,nm0645605
Q1677862,Jo Willems,nm1173522
Q22704803,Dan Karlok,nm0439536
Q22772048,Azhar Burki,nm0122023
Q22772212,Vemund Blomkvist,nm2840049
Q22772338,Pauli Sipiläinen,nm0802639
Q22772351,Pertti Seppälä,nm0784658
Q21597772,"Howard A. Anderson, Jr.",nm0026806
Q21605374,Mária Takács,nm2884814
Q21634576,David Quesemand,nm0703330
Q21647364,Nic Knowland,nm0461486
Q21653720,Eric Treml,nm0872009
Q21654241,Peter Palm,nm0657512
Q21664724,Maurice Desfassiaux,nm0221135
Q21684245,Heiko Merten,nm0581526
Q1660652,Vitaly Mansky,nm0543882
Q1662025,King Baggot,nm1008737
Q1662230,Ines Thomsen,nm0860904
Q1666720,Peter Suschitzky,nm0005893
Q2162707,Roland Dressel,nm0237561
Q2165063,Viking Eggeling,nm0250873
Q2166046,Ronnie Taylor,nm0853111
Q2176879,Russ T. Alsobrook,nm0022540
Q2311224,Dominique Le Rigoleur,nm0494565
Q2314462,Carlos Sorín,nm0815044
Q2320412,Filip Vandewal,nm1743692
Q2329908,Asakazu Nakai,nm0620014
Q21684438,Stefan Tolz,nm1139746
Q21684444,Holger Schüppel,nm1729813
Q21684461,Christian Lelong,nm0494733
Q21684546,Jean-Marc Bouzou,nm0100534
Q21684567,Martin D'Costa,nm1601679
Q21684569,Nadine Neuneier,nm1755450
Q21684749,Nina Badoux,nm3970941
Q21686585,Marco Wilms,nm1593772
Q1677993,Jacques Haitkin,nm0354413
Q1678042,Jacques Montéran,nm0600370
Q1678080,Jacques R. Marquette,nm0549821
Q1678109,Jacques Steyn,nm0829933
Q982621,Gaetano di Ventimiglia,nm0893248
Q983391,Craig Olejnik,nm0646241
Q984522,Manuel Alberto Claro,nm0993994
Q986879,Gábor Dénes,nm0246349
Q21873227,Bjørn Jegerstedt,nm0420441
Q21874171,Bahram Manocheri,nm0543521
Q21903462,Dag Klippenberg,nm0459862
Q21903484,Gordon Spooner,nm1142773
Q21903497,Adam Fresko,nm1428530
Q21914294,Cecilie Semec,nm2483393
Q21932191,K. U. Mohanan,nm0595933
Q21801019,Matthias Fleischer,nm0279681
Q21809907,Rob Hardy,nm1134771
Q21855703,Romuald Kropat,nm0472266
Q21856435,Henner Besuch,nm1803734
Q21856450,Hans Nord,nm0634930
Q2178307,Ryszard Lenczewski,nm0501755
Q2178700,Régis Sauder,nm4380400
Q2203763,Rüdiger Sünner,nm0845745
Q2209797,Sabine Lancelin,nm0484225
Q2222452,Sanne Kurz,nm0476146
Q2251517,Tom Peosay,nm0684850
Q2253328,Schwarwel,nm5012404
Q2261020,Scott Beal,nm0063634
Q1450835,Sebastian Edschmid,nm0249661
Q1451206,Larry Gottheim,nm1314455
Q1452509,Fred Schuler,nm0005865
Q1452873,Frederick Elmes,nm0005695
Q22671222,Marcus Lenz,nm0502350
Q22912283,Andris Seleckis,nm1110826
Q22918920,John Thomas,nm0859047
Q22920682,Geoffrey O'Connor,nm0640337
Q22926777,Leslie Franke,nm2383035
Q22927259,Tamara Wyss,nm1901919
Q22944064,Alexandra Ivanova,nm5792538
Q22944455,Sarah Blum,nm2517003
Q22944487,Koohyar Kalari,nm2159967
Q22944727,Michel Benjamin,nm0071338
Q1668034,Paul Prinz,nm0697899
Q1668173,Rudolph Maté,nm0005789
Q1668221,Jack Asher,nm0038869
Q1668884,Peter Dörfler,nm0246881
Q21935315,Georges Specht,nm0817414
Q1679657,Jakub Bejnarowicz,nm2059874
Q1679707,Ali Samadi Ahadi,nm1893665
Q1680010,James Bartle,nm0058754
Q1680461,James Glennon,nm0322694
Q2296468,Sobo Swobodnik,nm2638951
Q2298169,Sol Halperin,nm0356930
Q2301718,Sonja Rom,nm0738565
Q2304092,Soumendu Roy,nm0747185
Q2310467,Paul Chart,nm0002382
Q3120903,Gunther von Fritsch,nm0902270
Q3121891,Guy L. Coté,nm0183210
Q3121968,Guy Maezelle,nm1098388
Q3121990,Guy Maria,nm0546980
Q3124308,Gérard Simon,nm0800163
Q3124397,Gérard de Battista,nm0061434
Q3127653,Harold Wenstrom,nm0921098
Q21708104,Aristeides Karydes Fuchs,nm0297169
Q21725385,Damien Girault,nm4206013
Q21725393,Pierre Isnardon,nm1865794
Q21787621,Sander Snoep,nm0811208
Q2262938,Sebastian Marka,nm1659950
Q2271683,Sepp Riff,nm0726448
Q2271823,Maciej Wojtyszko,nm0937556
Q2272481,Serge Roman,nm0738748
Q2272681,Sergey Kozlov,nm0002255
Q3101544,George E. Diskant,nm0228353
Q3101834,George Peters,nm0676438
Q3101868,George Robinson,nm0732648
Q3101899,George Schneiderman,nm0774087
Q3101912,George Schnéevoigt,nm0774256
Q3102268,Georges Benoît,nm0072301
Q3102426,Georges Caristan,nm0137242
Q3102642,Georges Dufaux,nm0240337
Q3103103,Georges Liron,nm0513928
Q3103391,Georges Raulet,nm0712078
Q3103500,Georges Strouvé,nm0835204
Q3104238,German Gutierrez,nm1564623
Q2277298,Sharone Meir,nm0576960
Q2277749,Sheikh Fattelal,nm0268909
Q2279154,Shinsaku Himeda,nm1024488
Q2281636,Sidney Hickox,nm0005741
Q2282010,Sidney Wagner,nm0906109
Q2283405,Siegfried Hold,nm0390135
Q2285427,Sigurd Tesche,nm2417519
Q2286454,Silvano Ippoliti,nm0005745
Q2287450,Simon Duggan,nm0240954
Q2159394,Roberto Amoroso,nm0025257
Q2159621,Roberto Schaefer,nm0769656
Q2159833,Yevgeni Shneider,nm0794630
Q21932529,Sanu Varghese,nm2062094
Q21933528,M. Jeevan,nm6334525
Q21935252,Amédée Morrin,nm0606322
Q1680829,James Miller,nm0588533
Q6054613,Gökhan Atılmış,nm1704427
Q3089991,Matt Austin,nm0042468
Q3090084,Frédéric Noirhomme,nm2098947
Q3090207,Frédéric Serve,nm1173208
Q3090340,Frédérick Pelletier,nm2293076
Q3098303,Gareth Myles,nm0616992
Q2344622,Stephen Dade,nm0196598
Q2344907,Stephen Marshall Katz,nm0441863
Q2346772,Stevan Larner,nm0488377
Q2347243,Stephen Lewis Posey,nm0692675
Q2347419,Steve Yaconelli,nm0005933
Q22006372,Nicholas K. Lory,nm4902465
Q22009406,Théo Robichet,nm0732120
Q22010957,Rolv Håan,nm0405628
Q22023433,Tōichirō Narushima,nm0621545
Q22030658,Paul Berge,nm0074006
Q22037885,Sebastian Richter,nm0725354
Q22038826,Mark Liedtke,nm1965641
Q22038869,Cornelia Schendel,nm6539549
Q22039063,Nina Werth,nm0921596
Q22671225,Sebastian Hattop,nm1271963
Q22672576,Michael Riebl,nm0726053
Q22673504,Billy Chang,nm0151640
Q22677943,Jochen Breitenstein,nm0106973
Q22677987,Antonio Paladino,nm0657312
Q22680865,Charles Rosher Jr.,nm0005848
Q22692663,James Mather,nm1140492
Q22704179,Hakkı Kurtuluş,nm3546475
Q22704299,Julian Krubasik,nm3597652
Q22773370,Pål Bugge Haagenrud,nm0351777
Q22773453,Hans Erik Lindbom,nm0511469
Q22808357,Dorota Poraniewska,nm1474771
Q22813019,Johannes Bentzen,nm0073010
Q22813279,Lotta Kilian,nm4142377
Q22828920,Sidney Symington,nm2471659
Q22911980,Lambert Strehlke,nm3223299
Q3159371,Jacques Lemare,nm0501116
Q3159409,Jacques Loiseleux,nm0518005
Q3159551,Jacques Mercanton,nm0580195
Q3159645,Jacques Natteau,nm0622434
Q3159856,Jacques Renoir,nm0719755
Q21953194,Ole Fredrik Haug,nm0369267
Q21954320,Jørn Broll,nm0111267
Q21955195,Helge Semb,nm0783727
Q21963487,Tim van Beveren,nm2751716
Q21994824,Bradford Lipson,nm0513799
Q21996285,Runar Jarle Wiik,nm0927916
Q21996290,Peder Norlund,nm0635415
Q3130303,Henning Bendtsen,nm0070631
Q3131764,Henri Persin,nm0675468
Q3131873,Henri Raichi,nm0706826
Q3132448,Larry Fong,nm0284583
Q3132704,Henry Cronjager,nm0007239
Q3133142,Henry W. Gerrard,nm0314707
Q1448640,Franz Rath,nm0711661
Q1449398,Franz Weihmayr,nm0005925
Q1449586,Oliver Wood,nm0005929
Q1449672,Franz Xaver Lederle,nm0005771
Q21856657,Ezra Reverda,nm0720842
Q21857097,Valery Mironov,nm6633896
Q21857269,Aleksandr Kharitonov,nm0451447
Q21871999,Mark Pugh,nm0700050
Q21935485,Øystein Mamen,nm2561272
Q21946300,Horst Schier,nm0771420
Q21946771,Per Foss,nm2792480
Q21946817,Bredo Lind,nm0511168
Q21953116,José Antonio Ajuria,nm0015019
Q21953178,Eric Arguillere,nm1401492
Q21953188,Hallgrim Ødegaard,nm0960264
Q2371170,Sven Kirsten,nm0457032
Q2378370,Manu Bonmariage,nm0094756
Q2382967,Vadim Yusov,nm0951134
Q2392691,Tanja Häring,nm1393895
Q2397462,Mark Achbar,nm0009788
Q6055587,Simon Pramsten,nm1381319
Q6061158,Gökhan Tiryaki,nm1780337
Q6062880,Johan Ramström,nm6432754
Q6063738,Hasan Gergin,nm3114847
Q6064033,Iosif Demian,nm0218455
Q21996301,Kjell Vassdal,nm0890784
Q21997579,Lawrie Brewster,nm3879509
Q21998880,Alain Duplantier,nm0243229
Q21999111,Alexis Boling,nm1897980
Q21999610,Barry Peterson,nm0677021
Q22001271,Saed Nikzat,nm0632004
Q2330239,Gary Graver,nm0004372
Q2336764,Stefan Kolbe,nm1720387
Q2337841,Stefan Unterberger,nm1295287
Q2342589,Sten Mende,nm0578813
Q2343632,Stephan Mussil,nm1131266
Q2343955,Stephan Wagner,nm0906114
Q22071281,Sigurd Agnell,nm0013106
Q22073408,David Rush Morrison,nm0607121
Q22074610,Ben Seresin,nm0785026
Q22074641,Brendan Galvin,nm0303446
Q22075393,Bjørn Lien,nm0509626
Q22075419,Bjørn Tønnesen,nm0879581
Q22075540,Matthew Heineman,nm1292648
Q6072306,Mehmet Aksin,nm0015563
Q6072670,Hellwig F. Rimmen,nm0727279
Q3104890,Ghislain Vidal,nm1273328
Q3105259,Geoffrey Simpson,nm0801005
Q3105507,Giichi Nishihara,nm0632679
Q3107175,Giovanni Fiore Coltellacci,nm0278440
Q3109003,Peter Elfelt,nm0253298
Q22056544,Hans Schalk,nm0769931
Q22062048,Ragnar Didriksen,nm1141212
Q22070169,Mario Gargiulo,nm1290518
Q22997719,Gerhard Fromm,nm0296361
Q22997807,Anna Crotti,nm1004194
Q22997815,Holger Fleig,nm1103343
Q22997820,Christian Knöpfle,nm0461270
Q22997828,Silvio Reichenbach,nm1170968
Q22997832,Emanuel Maximilian Schwermer,nm4687685
Q22997871,Tor Iben,nm3478746
Q6166571,Jay Duplass,nm0243231
Q6167406,Jaya Krishna Gummadi,nm2060473
Q6169764,Jean-Paul De Zaeytijd,nm0212492
Q6171778,Jean de Segonzac,nm0211523
Q6173025,Jeeva,nm1019477
Q23023712,Jorge Müller Silva,nm0618088
Q23034357,Brian Watt,nm0914955
Q23040400,Anssi Leino,nm1742190
Q23058094,Matt Cook,nm3208946
Q23058155,Nicolas Karakatsanis,nm1785999
Q22075551,Jerry Franck,nm3192902
Q22075554,David Darg,nm4093026
Q22077084,Louis Larsen,nm0488841
Q3154600,Irvin Willat,nm0929649
Q3154622,Irving Reis,nm0718321
Q3155020,Isabelle Razavet,nm0713611
Q3156378,Iván Noel,nm3124865
Q3156832,J. Roy Hunt,nm0402478
Q23005719,Caldwell,nm1037251
Q23005730,Manuel Rojas,nm0737831
Q23010898,Petr Koblovský,nm0462177
Q3157106,Jack A. Marta,nm0005785
Q3157250,Jack M. Sell,nm0783257
Q3157252,Jack MacKenzie,nm0533324
Q3158270,Jacques Besse,nm0078775
Q3159347,Jacques Leduc,nm0496673
Q3166646,Jean-Louis Bompoint,nm0093610
Q3167303,Jean-Manuel Costa,nm0182185
Q3167375,Jean-Marc Fabre,nm0264679
Q3167640,Jean-Marie Dreujou,nm0237608
Q3167840,Jean-Marie Teno,nm0879403
Q3133373,Kitarō Kōsaka,nm0466901
Q3135270,Hideo Shigehara,nm0595954
Q3139672,Homer Scott,nm0779238
Q3148114,Igaal Niddam,nm0630561
Q3154247,Ira H. Morgan,nm0005806
Q22955316,Michel Van Laer,nm0480685
Q22958511,Nicholas Barton,nm5050089
Q22958525,John Bean,nm7383759
Q22961073,Cheyenne Picardo,nm4730362
Q22963050,Kwong-Hung Chan,nm0150945
Q22963057,František Vlček,nm0900663
Q22963158,Sunny Tsang Tat Sze,nm1376571
Q22969106,Karel Kopecký,nm0465706
Q22973216,Thorleif Tønsberg,nm0879589
Q22976285,Nicolas Duchêne,nm1076446
Q2399809,Ted McCord,nm0005792
Q2402538,James Broughton,nm0112687
Q2404462,William Rotsler,nm0745414
Q2405781,Terry Stacey,nm0820987
Q23001300,Andreas Köhler,nm1839316
Q23005658,Dubois,nm0239374
Q22997977,Rainer Hoffmann,nm0389250
Q22997987,Kornel Miglus,nm1848194
Q22998518,Joseph Zicherman,nm0955973
Q22998579,Frank Marten Pfeiffer,nm1821869
Q22998953,Jürgen Partzsch,nm1732843
Q23001100,Ondřej Hudeček,nm4552147
Q22944762,Laurent Fleutot,nm0282238
Q22945139,Claudia Schmid,nm1392744
Q22945831,Kawe Vakil,nm0883387
Q22945918,Richard Dobbs,nm0229650
Q22946162,David Bickerstaff,nm3302806
Q22946205,Hugh Hood,nm2364328
Q22946223,Thomas P. Quigley,nm3669269
Q22947650,Michael McDonough,nm0568174
Q22955213,Corin Hardy,nm2379028
Q2417052,Theo Hörmann,nm0405999
Q2422803,Thomas Burstyn,nm0123394
Q2423401,Thomas Del Ruth,nm0215878
Q2424522,Thomas Hardmeier,nm0362473
Q23059908,David Lanzenberg,nm0487321
Q23059971,Siegfried Gebser,nm3337141
Q23060055,Philipp Timme,nm0004023
Q23060329,Jens Harant,nm0361819
Q23060607,Stefan Biebl,nm0081286
Q23060793,Marc Achenbach,nm1374347
Q23060899,Günter Haubold,nm0369158
Q3160196,Jacques Willemont,nm0929719
Q3161117,James Gray,nm0336696
Q3161128,James H. White,nm0924920
Q3161132,James Hanlon,nm0360137
Q3161176,James Israel,nm1260783
Q3161644,Jan Dop,nm0233285
Q6173040,Ángel Alonso,nm1297904
Q6174634,Jeff Orlowski,nm2341611
Q6174782,Óscar Faura,nm1260544
Q6175315,Jeff Zimbalist,nm1905310
Q6177291,Jen Heck,nm2112699
