wikidata_id,name,imdb_id
Q72882243,Per-Josef Idivuoma,nm4484296
Q72882246,Ken Are Bongo,nm4512779
Q63567753,Bridget Savage Cole,nm3014722
Q63567755,Danielle Krudy,nm3437699
Q63606275,Rob Padilla Jr.,nm4648104
Q63614789,Guy Messenger,nm0582030
Q63615228,Erken Ialgashev,nm2205956
Q63615266,Steve Barnett,nm0055988
Q63615443,Dimas Rodríguez,nm1903898
Q63616617,Ben Hagarty,nm8029129
Q47091374,Georg Grotenfelt,nm1931616
Q47091765,Fabrice Canepa,nm1125458
Q47106886,Carol Scanlan,nm0601004
Q47109253,Joe Comerford,nm0173764
Q47112681,Noah Miller,nm2387990
Q47112691,Logan Miller,nm3039088
Q47114592,Sam Hoffman,nm0389083
Q47117253,Steven A. Grasse,nm1357842
Q47137874,Brett Brando,nm2199307
Q47147417,Laëtitia Eïdo,nm3128226
Q42331352,Ahmed Kamel Morsi,nm0607704
Q42336665,Derek Nguyen,nm1532529
Q42342049,Gérard Rouzier,nm1204032
Q42344298,Geerard Van de Walle,nm7784730
Q42371315,Gorka Vázquez,nm1840304
Q42372950,Marino Darés,nm8524634
Q38055090,Anders Dalgaard,nm0197898
Q38055100,Hans Chr. Nedobrowsky,nm1436741
Q38055104,Peter Ørskov Madsen,nm1182891
Q38055109,Mads Egmont Christensen,nm0159843
Q38055112,Hans Engberg,nm0257010
Q38055114,Olaf Böök Malmstrøm,nm0540323
Q38055116,John Menzer,nm0579973
Q38055122,Solveig Ersgaard,nm0259824
Q38055124,Kirsten Bundgaard,nm0120380
Q38055130,Peter Lind,nm0511258
Q38055132,Karsten Geisnæs,nm6249853
Q38055139,Beatrice Eggers,nm1062213
Q38055140,Lars Ostenfeld,nm1283996
Q38055144,Louise Bruun,nm1839350
Q33437136,Peter Ringgaard,nm0727605
Q33437142,Ib Fyrsting,nm0299554
Q33437149,Peter Thorsboe,nm0861728
Q33437155,Steffen Koch,nm0462410
Q47151009,Michael Zomick,nm5284017
Q47154208,Hans Günther von Klöden,nm3027456
Q47164201,Carey Scott,nm0778931
Q47165518,Stefano Consiglio,nm1163929
Q47168279,Andreas Höntsch,nm0405959
Q47168816,Torsten Wacker,nm1475889
Q47169126,Robert Wilde,nm1838850
Q64350350,David A. Weiner,nm0918211
Q64355041,Ernst-August Zurborn,nm0958752
Q64358031,Alex Chu,nm2015979
Q64358156,Amy Lyndon,nm0004671
Q64362013,Johnny Hawkes,nm1027228
Q47186852,Moritz Hellfritzsch,nm9126098
Q64492974,Michael J. Sarna,nm0765392
Q64495239,Thiago Cazado,nm4882830
Q64503849,Brian DeCubellis,nm1802093
Q64504432,Philipp von Becker,nm3624076
Q64504545,Jeremy Saville,nm0767688
Q64505272,Elizabeth Masucci,nm2136389
Q64516124,Martin Owen,nm1966532
Q64521244,Charles Hines (director),nm0385642
Q64523146,Les Drew,nm0237681
Q64529469,Paul Thinel,nm0858174
Q64534721,Eva Sørhaug,nm1576066
Q64539107,Steve Goldenberg,nm0325545
Q64541668,Brad Ableson,nm1556070
Q64547375,P.V. Rao,nm0710617
Q33437314,Søren Ole Christensen,nm0159911
Q33506689,Jussi Eerola,nm0250536
Q33507138,Michael Fimognari,nm0277342
Q33508453,Lola Kreutzberg,nm2138440
Q33514905,Guillaume Cailleau,nm2848586
Q33518933,Amichai Greenberg,nm8971343
Q33528627,Andrea De Sica,nm1693484
Q33543051,Victor Caire,nm8709842
Q59417946,Eduardo Chauvet,nm5725219
Q59418195,Torquil Jones,nm4861887
Q59421840,Damien O'Connor,nm2063968
Q57580250,Julian Y. Wolff,nm6788406
Q57581079,Piet De Rycker,nm0753032
Q57584451,Jenny Suen,nm6447135
Q57584636,Nabyendu Chatterjee,nm0154140
Q57585650,Manuel J. García,nm0306335
Q63727397,Giorgos Zois,nm2903575
Q63729399,Jennifer Kaytin Robinson,nm3066492
Q63733974,Giorgos Kotanidis,nm0467627
Q63738636,Donald James Parker,nm5583307
Q63744016,Oren Shai,nm2255578
Q63754494,Urs Graf,nm0333756
Q33437205,Ib Steinaa,nm0825665
Q33437212,Irene Werner Stage,nm0821364
Q33437218,Jacob Grønlykke,nm0345026
Q33437218,Jacob Grønlykke,nm0345027
Q33437223,Aase Schmidt,nm0772789
Q72956496,Tadahiko Isomi,nm0411403
Q72966769,John Sullivan,nm2769225
Q72972344,Kath Akuhata-Brown,nm2318212
Q33437006,Emil Ishii,nm2219651
Q33437012,Ove Nyholm,nm0638682
Q33437030,Vidal Raski,nm0062677
Q33437037,Erik Frohn Nielsen,nm0630798
Q33437062,Martin Vrede Nielsen,nm1951302
Q33437068,Lars Pedersen,nm1336651
Q42375948,Trevor Wright,nm1844915
Q42380938,Paul Urkijo,nm4807465
Q42383279,Juan Antonio Borges,nm2092008
Q42387316,Brummell Pommerenck,nm1465499
Q42388963,Mario Jacob,nm1020304
Q64555532,Samir Rehem,nm0716813
Q64556224,John Trent,nm0872153
Q64562240,Jon Kondelik,nm3304337
Q64562382,James Kondelik,nm3303482
Q59388460,Gerald Salmina,nm3755906
Q59390219,Óscar Aizpeolea,nm0014956
Q59391272,Joanna Lombardi,nm4661972
Q59402760,Jhonny Hendrix Hinestroza,nm2255818
Q59412404,Robert Barclay,nm0054085
Q35344606,Bassem Hamraoui,nm8924945
Q35416130,Gabriella Lewis,nm5937397
Q35436738,Michael Geier,nm1834172
Q35438529,Tony Mahony,nm0537211
Q35445485,Wolfram Mayer-Schuchard,nm2344438
Q35695574,Fred Ashman,nm2619744
Q35701299,Fale Luis,nm8065027
Q35701738,Michael Brueggemeyer,nm0115726
Q35704749,Sue Vicory,nm4100434
Q35772419,Erik Geijar-Geiger,nm3821032
Q35773023,Heinrich Brandt,nm0104921
Q35791433,Steve Kendrick,nm1077003
Q35818667,Hans Georg Andres,nm0028411
Q35828924,Corinna Schnitt,nm0774194
Q35831646,Erika Grediaga,nm1567021
Q35863994,Akbar Mansoor Fallah,nm10809455
Q35863994,Akbar Mansoor Fallah,nm8195447
Q63845666,Kevin Burroughs,nm1406138
Q63860207,Hugh C. McClung,nm0565954
Q63860296,Heather Courtney,nm2010960
Q63860528,Robert Vincent O'Neil,nm0642057
Q63861135,Karl Peter Biltz,nm0082694
Q63861229,David Morris,nm2420390
Q63861295,Jacqui Morris,nm2426665
Q33543452,Gabriel Grapperon,nm6593003
Q33652122,Reazul Rezu,nm7991671
Q33696504,Tremain Hayhoe,nm3514888
Q33733872,Daniel Guerrier,nm8369614
Q33770891,Dillon Hoover,nm8268524
Q33821271,Éric Pittard,nm0685889
Q33920078,Krystof Zlatnik,nm1517180
Q33979056,Nkanya Nkwai,nm5209801
Q34071007,Martin Wichmann Andersen,nm1267397
Q34071980,Reinhard Bruck,nm0115649
Q34345072,Pranay Narayan,nm1665339
Q34345134,Pradip Athavle,nm6408262
Q63634506,Beryl Magoko,nm8953549
Q63634666,Jule Cramer,nm3798228
Q63635298,Gabrielle Brady,nm2835801
Q63637777,Stéphane Haskell,nm1972767
Q63644151,Giacomo Gatti,nm2766261
Q63644323,Yoav Gross,nm1441527
Q63681814,Sudipto Chakma,nm10027716
Q63681825,Adison Chakma,nm10027760
Q63698985,Nelson Dilipkumar,nm4557568
Q63699509,Alaa Eddine Aljem,nm5893763
Q58190832,Fabio Resinaro,nm1760853
Q58191116,Maurizio Temporin,nm8134407
Q58194638,Nikol Alexandropoulou,nm1303979
Q58197823,Jeremy Whelehan,nm1151687
Q63546463,Chinonye Chukwu,nm2703824
Q63546532,Kitao Sakurai,nm0757318
Q63565232,James Gavin Bedford,nm0066034
Q63565433,Moonika Siimets,nm3744380
Q63565527,Bhaskar Hazarika,nm4769297
Q34345176,Shivasri Kanchi,nm4034632
Q34370616,Roger Delattre,nm1661384
Q34514834,Madala Rangarao,nm8508826
Q34588708,Daresha Kyi,nm1407080
Q34602523,Clémentine Deroudille,nm6042119
Q34763780,Kirsten Peters,nm0676549
Q34955099,Marina Seresesky,nm1018900
Q35189281,Renan Ozturk,nm2116880
Q35275563,Alex Emanuel,nm1218566
Q47187221,Claus Withopf,nm1615019
Q47217524,Arnaud Louvet,nm1331687
Q47250775,Armin Georgi,nm0313717
Q47251925,Assaad Yacoub,nm4743469
Q47252416,Joseph Orr,nm0650568
Q47295051,Alberto De Venezia,nm4812114
Q47304796,Georges Nasser,nm0621960
Q47304854,Rudolf Lubowski,nm0523973
Q47319189,Jean-Michel Roux,nm0746211
Q64414848,Nathan Adloff,nm2066573
Q64414870,Fouad Mikati,nm3087552
Q64415997,R. Velappan Nair,nm0619769
Q64416115,Gérard Chapdelaine,nm1322471
Q64417626,Howard S. Moss,nm0608982
Q64425731,Danny Mooney,nm2421181
Q42316055,Jan Gabriel,nm1268499
Q42324082,Jimmy Foggo,nm1853812
Q42326684,Ulrike Pfeiffer,nm2681226
Q42327341,Silke Abendschein,nm8284759
Q42327385,Benjamin Schindler,nm4471067
Q42328363,Jeroen Annokkée,nm1010600
Q42329429,William Oldroyd,nm4399706
Q42331326,Hassan Hilmy,nm0997061
Q47403341,Nick Baker-Monteys,nm0049033
Q47417537,Robert Kirk,nm0456539
Q47436089,Lorenz Knauer,nm0460564
Q47450638,Wolfgang Pfoser-Almer,nm4535522
Q47451098,Laxman Kumar,nm7646366
Q47451812,Phil Robinson,nm0732989
Q47451917,Dave Marshall,nm0550825
Q47454981,Arman Yeritsyan,nm3771430
Q47455267,M. Muthaiah,nm5709298
Q47456037,Mario Pagano,nm4242883
Q72941039,Dustin Marcellino,nm5204466
Q72941171,Rokuya Uchimura,nm1672075
Q72941513,Akira Nobuchi,nm0633728
Q72952005,Kenji Yoshida,nm0947719
Q63535683,Aleksandr Domogarov,nm4823096
Q63536814,R.D. Braunstein,nm5189759
Q72882728,Todor Chapkanov,nm1359237
Q72882788,Heli Huovinen,nm8132141
Q72904507,Celine Tsai,nm8939731
Q72906453,Khurram Alavi,nm6735778
Q72906585,Ayman Jamal,nm6336449
Q72909881,Toka McBaror,nm8867677
Q72915956,Friederike Anders,nm1143945
Q72916673,Robert Ensminger,nm0258134
Q72919677,Giulia Amati,nm4411325
Q38055146,Lars Bo Kimergård,nm1380543
Q38055148,Mathias Laisbo,nm1058771
Q38055150,Karen Littauer,nm1673951
Q38055152,Eva Bjerregaard,nm1265272
Q38055155,Wadt Thomsen,nm0860903
Q38055155,Wadt Thomsen,nm0860948
Q38055157,Ole Stenum,nm1403570
Q38055163,Pernelle Maegaard,nm2203349
Q38055167,Per Møller Nielsen,nm2271384
Q38055169,Olaf Olszewski,nm1506700
Q38055173,Per Dreyer,nm0237822
Q38055175,Marie Louise Lefèvre,nm0499148
Q38058382,Milad Avaz,nm7568168
Q58198342,Jackson Jost,nm7840706
Q58198520,Martin Shore,nm2005915
Q58200575,Ben Cresciman,nm1472339
Q63891361,Gedeon Kovacs,nm0468239
Q63910123,Orlando Pardo,nm0661125
Q63919196,Lina Rodríguez,nm1883647
Q63922103,Grant Sputore,nm3078140
Q58121597,Stephen McCallum,nm3783049
Q58122376,Elijah Bynum,nm6166094
Q58125755,Masami Akita,nm1732861
Q58137695,Alastair Siddons,nm3322414
Q58137813,Alex Lipschultz,nm2483108
Q58141190,Musa Syeed,nm3082897
Q58190649,Fabio Guaglione,nm1764586
Q47464786,Shovit Basnet,nm1144862
Q47464813,Manju Kumar Shrestha,nm1516399
Q47464883,Simos Sunwar,nm4284649
Q47464888,Bikash Acharya,nm7644226
Q47464921,Uday Subba,nm1100412
Q47464950,Shingo Ōta,nm6696089
Q47464986,Hem Raj BC,nm7273291
Q47465175,Binay Shrestha,nm4641795
Q47465589,Jaap van Heusden,nm1984934
Q64413578,Vincent Grashaw,nm1159083
Q64414241,Scott Martin,nm1924767
Q64414737,Chris Martin,nm3827847
Q64414784,Kyle Romanek,nm4732958
Q64414840,Ash Christian,nm1101381
Q64426135,Álvaro Almeyda,nm10513291
Q64438334,Saba Moor-Doucette,nm0600830
Q64438417,Harrison Sheehan,nm8215630
Q64439600,Marlee Roberts,nm3070255
Q64441342,Curtiss Cook,nm1478007
Q64441520,Zachary Alexander Rice,nm3420473
Q64442680,Marta Bayarri,nm1193783
Q64447383,Tara Cardinal,nm2286991
Q64447477,David R. Williams,nm0930396
Q64454483,Mike Todd,nm3711309
Q64469138,Elizabeth Yng-Wong,nm2392258
Q64485039,Tapio Parkkinen,nm0662884
Q64489403,Takashi Ui,nm2165619
Q64491965,Manuel Vogel,nm5116387
Q72980153,Tom Williams,nm1226658
Q72980382,Tony Eldridge,nm0253189
Q63814206,Tim Reid,nm0717452
Q63825730,Karl Siebig,nm1050532
Q63828494,Erica Dunton,nm1827614
Q63829376,James Crowley,nm0189738
Q63832639,Rosa Olucha,nm3036033
Q63834396,Lee Won-tae,nm8694244
Q63840349,Danya Taymor,nm2224861
Q56314166,Fredderik Collins,nm6320100
Q56314181,Willy Rameau,nm1043042
Q56314582,Ala Eddine Slim,nm5237088
Q56316500,Éric Tosti,nm1119868
Q56319339,Richard Harlan,nm0363228
Q56320152,Marina Niava,nm7513290
Q59456260,Kieron J. Walsh,nm0909735
Q59464766,Ángel Llorente,nm0515878
Q59489030,Chih-Ju Lin,nm3757983
Q59489743,Kaspar Synnevåg,nm3753915
Q59491568,Yannis Tsortekis,nm1142920
Q59492090,Nathalie Boyer,nm3878270
Q59498643,Sabine Bernardi,nm0076473
Q59524293,Hans Hylkema,nm0405129
Q59524814,Patrice Molinard,nm1126841
Q59526164,Margot Dias,nm0224890
Q59536667,Sabine Michel,nm0584917
Q59554114,Raha Shirazi,nm2028646
Q59565451,Edgar San Juan,nm1450238
Q59567347,Doug Cole,nm0170535
Q59567599,Diane Beaudry,nm0064449
Q47319315,Martti-Mikael Järvinen,nm0433543
Q47331072,Harvey Cort,nm0181192
Q47353270,Boļeslavs Ružs,nm1059344
Q47369230,Ramón Muñoz,nm0616494
Q47371629,Maté Rabinovsky,nm0704937
Q47375748,Alberto Rojas (actor),nm0737751
Q47386320,Uttam Akash,nm9019040
Q47394472,Javier Olivera,nm0647056
Q47399253,Shahadat Hossain Liton,nm8055863
Q47402443,Rana Abu Fraiha,nm10179919
Q58215711,Wanjiru Kinyanjui,nm0455946
Q58215930,Aaron Kopp,nm3712568
Q58226754,Fredrik Horn Akselsen,nm4993825
Q58236128,Daniel Zlotin,nm7812040
Q58240594,Michael Vaynberg,nm3111697
Q35450241,Tom Traber,nm2084676
Q35459162,Sven Cristensen,nm0188079
Q35463877,Matthew James Clark,nm2490380
Q35467220,Ludger Pfanz,nm0679323
Q35473636,Anja-Christin Remmert,nm1918188
Q35481192,Sam Hargrave,nm1092087
Q35488479,Hardik Mehta,nm3155648
Q35489203,Klaus Armbruster,nm0035366
Q35676837,Pablo Diez,nm3586490
Q35684988,Noëlle Mesny-Deschamps,nm0581947
Q59422319,Alfred Noell,nm1123006
Q59422385,Heiner Sylvester,nm1214098
Q59431480,Ronald Fouracre,nm0288394
Q59452488,Bradford May,nm0561879
Q63809150,Thaelman Urgelles,nm0881867
Q63811517,Hu Jinqing,nm0398885
Q63813711,Quinn Lasher,nm9749424
Q47465812,Chanya Button,nm4800248
Q47467922,Ali Asgari,nm2245554
Q47468544,Amy Schatz,nm0770213
Q47471346,Julie Kalceff,nm1567025
Q47471524,Mostafa Mehmud,nm8152606
Q47472433,Dragoljub Švarc,nm1046919
Q47472443,Ramesh Venkat,nm1850771
Q47476715,Tini Tüllmann,nm1082576
Q63862223,Kelly Sandefur,nm0761349
Q63862230,Carlotta Kittel,nm4123156
Q63866843,Oren Kaplan,nm1464150
Q63867850,Dara Ahmed,nm10590603
Q63868706,Tuki Jencquel,nm1514723
Q63869248,Till Cöster,nm6461991
Q63870344,David McCracken,nm3602711
Q63870952,Sarah Rotella,nm3282636
Q63871014,Jitka Bártů,nm1650308
Q63871330,Philippe Joulia,nm0431101
Q63871976,Osman Albayrak,nm1758572
Q63877386,Bruce Thierry Cheung,nm2814914
Q63878332,Harald Benesch,nm1322244
Q63883161,Jürgen Kloth,nm0460096
Q63883976,José Alejandro García Muñoz,nm3177913
Q72882260,Samay Arcentales Cajas,nm9772835
Q72882333,Johan Ante Utsi,nm10508829
Q72882387,Aka Hansen,nm4172612
Q72882423,Susan Avingaq,nm2407323
Q72882532,Nivi Pedersen,nm7308325
Q72882634,Mai-Lis Eira,nm6555823
Q72882663,MorningStar Angeline,nm5871830
Q38059723,Meg Leonard,nm1276348
Q38074070,Claudia Zoller,nm0957686
Q38076421,Jochen Frank,nm2038350
Q38081741,Stefan Suchalla,nm2015016
Q38083903,Frank Brandstetter,nm1603392
Q38085328,Alessandro Schuster,nm7522110
Q38101474,Nicholas de Pencier,nm0671640
Q38122311,Werner Kohlert,nm1030589
Q38152542,Amshan Kumar,nm2384917
Q42389434,Luis Nieto,nm1004771
Q42392510,Álvaro Buela,nm0119140
Q42392964,Yoshiro Edamasa,nm1847635
Q72980478,Sngmoo Lee,nm2788363
Q56351086,Dídio Pestana,nm3868166
Q56351988,Teruaki Sugihara,nm7421566
Q56352999,Artegg-yumi,nm6523986
Q56355276,Amilar Alves,nm1256374
Q56355474,Felipe Sholl,nm2779187
Q56356603,Oleksandr Dirdovskyi,nm4910347
Q56357762,Ali Ghaffari,nm7158781
Q56357858,Arash Sajjadi Hosseini,nm5522478
Q56358123,Javad Mozdabadi,nm6752560
Q56359017,Alireza Afkhami,nm6346139
Q56359172,Mohsen Tavakoli,nm5606903
Q56359888,Homayoun Ghanizadeh,nm6360008
Q56359939,Mohsen Harandi,nm1181381
Q56359958,Mohammad Hamzei,nm8554570
Q56360300,Hamidreza Ghorbani,nm4402259
Q56361003,Reza Maghsoudi,nm2154550
Q56361048,Ehsan Biglari,nm8553324
Q56364127,Manouchehr Mossiri,nm1367601
Q56364985,Yousef Seyed Mahdavi,nm11484082
Q56365214,Maryam Bahralolomi,nm9709077
Q56365215,Pooya Badkoobeh,nm9645220
Q38402730,Jens Tang,nm0849301
Q38459993,Mario J Cerrito III,nm5673919
Q38463896,V. R. Gopalakrishnan,nm1285611
Q38463933,Marcel Broekman,nm1028361
Q38527294,Rosalind Ross,nm6793979
Q38560609,Lorne Raimi,nm2632518
Q38562369,Henry Raimi,nm2632568
Q38564487,Gillian Greene,nm1200693
Q38566624,Janet Isaac,nm0410495
Q38589068,Norbert Neugebauer,nm1099014
Q73165299,Frank Wunderlee,nm0938876
Q73197926,Kay Armatage,nm0035338
Q73225146,Jaclyn Bethany,nm5794274
Q73226863,Aritz Moreno,nm5282604
Q73229893,Jacques Toulemonde Vidal,nm2662166
Q73232142,Bruno Ballouard,nm4764085
Q73233447,Vijay Jayapal,nm6475928
Q73235897,Waad al-Kateab,nm10408302
Q73240669,Oli Soravia,nm1046850
Q73800310,Mei-Chen Chalais,nm0155319
Q64746244,Mikey Alfred,nm7701607
Q64747289,Sohan Seenulal,nm4383295
Q64748742,Ana María Hermida,nm3005195
Q64749029,Diana Cignoni,nm0162238
Q64755100,Benjamin Breitkopf,nm3056114
Q64759164,M. Blash,nm2100674
Q64759711,Henri Herré,nm0380835
Q64760056,Walter C. Türck,nm1698350
Q61829256,Maria P. Williams,nm0931241
Q61830133,Elizabeth Chomko,nm3131342
Q61854611,Runar Enberg,nm0256720
Q61855419,Yasmine Chouikh,nm10127849
Q61856211,Ardit Sadiku,nm5367447
Q61856586,Jef Van de Water,nm0886015
Q61857082,Satyanand,nm9991029
Q61858198,Selma Bargach,nm9824539
Q61863129,Mehmet Ali Avci,nm9198871
Q73264809,Steffen Köhn,nm3927603
Q73266089,Nikolaus Von Uthmann,nm1760917
Q73330311,Sofia Banzhaf,nm5113622
Q73345772,Yohann Kouam,nm3029020
Q73364690,Arun Karthick,nm7981674
Q73365324,Kim Ui-seok,nm11816141
Q73372302,Ji-eun Kang,nm2207307
Q73428584,Maria-Rosa Bobbi,nm1017656
Q73428947,Michael Busse,nm0124443
Q38156744,Gary Dauberman,nm2477891
Q38179607,Cléo de Verberena,nm1218437
Q38182954,Arun Mohanty,nm3373063
Q38192919,Francesca Bartellini,nm0058450
Q38219483,Daan Veldhuizen,nm2783196
Q38223530,Andreas Kölmel,nm2380450
Q38223968,Joscha Douma,nm2679775
Q38224995,Tillmann Zens,nm1729250
Q59499800,Margaux Bonhomme,nm0094521
Q59505616,Krzysztof Kowalski,nm4250824
Q59505731,Dawid Garncarek,nm6043374
Q59506363,Tony McNamara,nm1110111
Q59507977,Hanns Walter Kornblum,nm0466424
Q59510300,Alexandra Czok,nm1212728
Q59511879,Winsor Yuan,nm3534791
Q59520945,Carla Pereira,nm5451297
Q59522239,Astrid Ohlsén,nm1754471
Q59523491,John K.D. Graham,nm2879882
Q38813164,Peter Reichenbach,nm0717029
Q38884868,Luca Lucchesi,nm2831353
Q38898929,Paul Dickson,nm0225704
Q38898969,Gusztáv Mihály Kovács,nm0468466
Q38902479,Eugenie Jansen,nm0417988
Q56331962,Hélène Bourgault,nm0099874
Q56332378,Behtash Sanaeeha,nm8060042
Q56334062,Sam Abbas,nm5841141
Q56347659,Olympio Guilherme,nm9768026
Q58302673,Julien Hallard,nm1763490
Q58303462,Mitch Stratten,nm10232604
Q58327373,Irene Lusztig,nm0527375
Q58327634,Aram Rappaport,nm1736575
Q73437038,Anita Udeep,nm1475751
Q73474241,Kiyoshi Horiike,nm1650257
Q73491688,Tatyana Gulina,nm7241795
Q73499223,Olya Zueva,nm3573100
Q73504208,Caleigh Le Grand,nm4718527
Q73504417,Navin Ramaswaran,nm3195562
Q73521732,Aarun Nagar,nm7125624
Q73574183,Henning Ricke,nm2496152
Q73579307,Sawandi Wilson,nm4007560
Q35881406,Peter-Arthur Straubinger,nm0833733
Q35924635,Javier Mejía,nm7073782
Q35979366,Adam Schmedes,nm2749852
Q35979373,Ingolf Boisen,nm0092312
Q38055074,Kristof Kuncewicz,nm1221107
Q38055077,Marianne Kemp,nm1321651
Q38055079,Niels David Rønsholdt,nm4684739
Q38055087,Carsten Søsted,nm1156508
Q56365222,Mohammad Parvizi,nm7760686
Q56365690,Adel Yaraghi,nm0946346
Q56366091,Hossein Tabrizi,nm8609955
Q56367115,Manouchehr Asgarinassab,nm0038602
Q56367702,Vladimir Balkashinov,nm0050302
Q56370683,Navid Mahmoudi,nm6264179
Q56376030,Miklós Borsos,nm1794625
Q56378014,Oriol Estrada,nm5676914
Q56388996,László Hegyi Füstös,nm1531841
Q56390773,Béla Paczolay,nm0655575
Q56390778,Rohonyi Gábor,nm1482207
Q56390802,Soós Péter,nm0814597
Q56391758,Esther Turán,nm1204480
Q56393906,Branka Bešević Gajić,nm5962371
Q56394189,Ismail Basbeth,nm4729142
Q38632833,Catherine Duncan,nm4253773
Q38681538,Benito Rabal,nm0704716
Q38776502,Wilfried Fraß,nm0292662
Q38776599,Mauro Aragoni,nm8274248
Q38778964,R.S. Prasanna,nm9179246
Q38794498,Jorge Yacoman,nm6032712
Q38794777,Gustavo Graef Marino,nm0333641
Q72993127,Hanns-Bruno Kammertöns,nm3619732
Q72997830,Aimara Reques,nm0720155
Q72998392,Ainara Vera,nm4815692
Q73012681,Djibril Glissant,nm0322911
Q59614798,Denis Blaquière,nm1563038
Q59617492,Kenny Saylors,nm1356457
Q59618152,Robert Doucet,nm0234717
Q59618680,Jane Weinstock,nm0918487
Q59622850,Rob Connolly,nm2618128
Q59624324,Rolf Petersen,nm2075819
Q59626617,Jan Padgett,nm1132969
Q59637033,Ophera Hallis,nm0356659
Q59640197,Rafiqul Bari Chowdhury,nm2611400
Q59641343,Santiago Fillol,nm3277567
Q59644512,Martin Defalco,nm0214444
Q59645218,Élisa Moar,nm7198191
Q59645263,Marie-Pier Ottawa,nm7607895
Q72976621,Shannon Christine Whitten,nm5363005
Q72978866,Rob Cowan,nm0184620
Q72979858,Todd Lincoln,nm1447139
Q72919734,Renaud Lessard,nm9036909
Q72919746,Virginie Nolin,nm5650247
Q72922463,Hanna Björk Valsdóttir,nm3769939
Q72923154,Thorunn Hafstad,nm4170972
Q72923188,David Zonana,nm6804439
Q72924524,Betzabé García Galindo,nm5658078
Q72925151,Jaime Romandía,nm1474983
Q72926042,Lilly Engel,nm1113904
Q72926581,Tiago Hespanha,nm6486585
Q72926834,Francisco Moreira,nm2614275
Q72928556,Danae Reynaud,nm3047951
Q72932422,Alberto Meroni,nm2511518
Q64547400,Cesar De León,nm1478076
Q64547419,Simon Beckman,nm0065816
Q64549172,Lara Daans,nm0196359
Q64549201,David Tompa,nm0866971
Q64550375,Hermann Stöß,nm1160455
Q64551158,Manuel Carballo,nm1298542
Q64554875,Erin Berry,nm1642490
Q73025540,Gavin Yap,nm1312283
Q73050119,Medyan Dairieh,nm6905495
Q73052340,Beatrix Mugishagwe,nm2671679
Q73096209,Matthias Greving,nm4436982
Q73103415,Boris Despodov,nm0221616
Q73104035,Tomer Eshed,nm3014829
Q73106868,Katharina Behrens,nm6317706
Q73151419,Thierry Villeneuve,nm0898306
Q58207488,Ivica Matić,nm0559039
Q58212397,Colin Solal Cardo,nm5413243
Q58213786,Andrea Luka Zimmerman,nm1601901
Q58215401,Rahul Sankrityan,nm6916508
Q58215438,Karan Anshuman,nm5883328
Q58215478,Ahmad Alyaseer,nm5144050
Q58215647,Patrick Poubel,nm0693498
Q64783579,Shigeo Nakaki,nm1656210
Q64783716,Shōhei Shiozaki,nm1466056
Q64784608,Chika Nagaoka,nm8575502
Q64784712,Benoît Ramampy,nm0707981
Q64786182,Dhrubanand Panda,nm4566424
Q64786277,Grégoire Viau,nm5352585
Q64786512,Barbie Castro,nm3608565
Q47477450,Natália Jánossy,nm2157064
Q47478260,Sonja Maria Kröner,nm1233100
Q47480921,Kathleen Hepburn,nm1279669
Q47482054,Enrique Baró,nm2088232
Q47483591,Teo Abad,nm0007588
Q56308990,Delphine Noels,nm2055225
Q56309286,Geneviève Lefebvre,nm0498872
Q56310613,Marc Scialom,nm3648811
Q56311118,Igor Shevtsov,nm0792966
Q56312028,Olivier Lorsac,nm0521163
Q56473838,Jaime Osorio Márquez,nm3688090
Q56473885,Ricardo Coral Dorado,nm0179018
Q56477276,Mimmo Esposito,nm1982463
Q56478269,Sofus Rønnov,nm5492258
Q56479252,Claudia Hébert,nm5227833
Q56479276,Simon Fildes,nm4596546
Q56479556,Martin Laroche,nm3602477
Q56479563,Pier-Luc Latulippe,nm4275474
Q56485504,Shalini Balasundaram,nm8074934
Q38913361,Hans Heijnen,nm0374045
Q38927239,Dorna van Rouveroy,nm0746170
Q38983046,Renato Jenček,nm0501733
Q39005726,Tony Krawitz,nm1097974
Q59645370,Nemnemiss McKenzie,nm7198264
Q59645544,Ippiksaut Friesen,nm4410230
Q59646251,Jean-Noël Roy,nm1294608
Q59652970,Lisa Marie Reich,nm0716945
Q59653035,Emílio Belmonte,nm6618568
Q59654515,Priit Tender,nm1173340
Q59656147,Khalik Allah,nm2671965
Q59656562,Ebba Lindkvist,nm0511948
Q59658713,Hayoun Kwon,nm4859841
Q59659298,Dennis Stein-Schomburg,nm4974796
Q59659688,Michael Yaroshevsky,nm0003095
Q59660267,Francis Damberger,nm0198663
Q55815086,John Barr,nm0056527
Q55815374,Peter Bratt,nm0105571
Q55816136,Dylan Redford,nm3285356
Q55816251,Bruce Deck,nm1016675
Q55816287,Jim Rowley,nm0746812
Q55818657,Sanjay Sharma,nm2581582
Q55818674,Christian Vogel,nm9955962
Q61885840,Charles A. Taylor,nm0852109
Q61887775,Kasper Vejlø Kristensen,nm1951081
Q61889573,Alexander Stever,nm1281337
Q61890589,María del Puy Alvarado,nm1966854
Q61890590,Marie-Hélène Panisset,nm0659527
Q61890591,Jonathan Chinn,nm0157934
Q61890631,Bobby Pontillas,nm4668167
Q61890659,Louise Bagnall,nm5370400
Q61890690,Marko Šantić,nm2414753
Q39005935,Germain McMicking,nm1718181
