wikidata_id,name,imdb_id
Q23071865,Claude Jaeger,nm0415344
Q22486468,Oskar Willner,nm0932558
Q22486502,Franz Kratochwil,nm4672301
Q22555204,Maryann Urbano,nm0881690
Q22556812,Harry S. Murphy,nm0614299
Q22557795,Shona Tucker,nm2997617
Q22569497,Janet Zarish,nm0953504
Q21294491,Tessa Albertson,nm2701583
Q21294692,Arthur Jacquin,nm2166688
Q21294740,Léon Malavier,nm0539020
Q21294771,Denis Mpunga,nm5312961
Q20254204,Riitta Viiperi,nm0897178
Q20264439,Sophie Verbeeck,nm4858550
Q23063310,Martin Wernicke,nm7358015
Q23063392,Kurt Schmengler,nm2813489
Q23063408,Olaf Scheuring,nm1425997
Q23063417,Gero Nievelstein,nm0631367
Q23067345,Axel Stosberg,nm2017348
Q23067905,Ulla Geiger,nm0311938
Q23899830,Marcus Michalski,nm0584678
Q23900379,Trinitee Stokes,nm5557399
Q23900490,Sean Smith,nm1587209
Q23900606,Teresa Huang,nm1446971
Q23900760,Isabel Rea,nm0713748
Q23900763,Janine Guyon,nm1049888
Q20379061,Roland Carey,nm0137029
Q20385119,Samir Chamas,nm1722762
Q20387164,Hermann Stövesand,nm0836732
Q28968022,Vella Lovell,nm7215504
Q28968029,Usman Ally,nm2762669
Q28969237,Matthias Wiebalck,nm0990132
Q28969240,Marc Menchaca,nm0578766
Q28969250,Samuel Schneider,nm2974640
Q20444998,Kim Su-an,nm8129043
Q20445078,Kim Jung-young,nm1233008
Q20445094,Kim Jong-soo,nm4535657
Q20445199,Kim Hyeong-jong,nm1087167
Q20445469,Yoon Bok-in,nm9367546
Q23265713,Pablo Scorcelli,nm5609451
Q23280360,Manasse Herbst,nm1795905
Q23290810,Bárbara Virgínia,nm0899378
Q23296639,Matei Alexandru,nm0018933
Q23297735,Michael Specht,nm6571341
Q23301569,Maggie Baird,nm0047896
Q22484468,Liisa Koppel,nm6484316
Q22485693,Ronald Seboth,nm0781074
Q22485727,Günter Franzmeier,nm2347264
Q22485813,Karl Peukert,nm0678890
Q22486101,Wolfgang Lesky,nm5939057
Q22486215,Cornelius Kirschner,nm1889221
Q23887765,Ted Atherton,nm0040470
Q23888166,Aage Bjørnbak,nm0085066
Q28938863,Tobias Ofenbauer,nm4366111
Q28941746,Maruša Majer,nm4143049
Q28941825,Nina Rakovec,nm3950407
Q28941861,Marjuta Slamič,nm1990515
Q28941892,Ksenija Mišić,nm1221343
Q28942325,Nika Rozman,nm4731832
Q28943186,Nafessa Williams,nm4049910
Q23564035,Barbara Kutzer,nm0476596
Q23564549,Salah Massoud,nm7015217
Q23564704,Bennet Meyer,nm4831749
Q23565248,Tilman Pörzgen,nm5570344
Q23565745,Henning Schimke,nm1242220
Q22344682,Michalina Olszańska,nm5584702
Q22348229,Michael Cherrie,nm0156033
Q22348231,Garrett Schenck,nm0770845
Q22351091,Bernhard Wolf,nm5538877
Q22351143,Rainer Wöss,nm3776873
Q20410054,Aida Kamel,nm1052698
Q21282403,Charles Barrett,nm0057090
Q21282405,Darryl Smith,nm0807848
Q21282408,Todd Sible,nm0796278
Q21282409,Marya Kazakova,nm0443551
Q21282410,Cliff Fleming,nm0281636
Q21283050,Hubert Kronlachner,nm0472194
Q23901334,Jesse Inman,nm1452025
Q23901341,Uli Pleßmann,nm0687291
Q20474912,Yakup Yavru,nm2388027
Q20479227,Antonia von Melville,nm3050325
Q20479993,Grace Hayes,nm0371035
Q20488030,Marie-Agnes Reintgen,nm0718278
Q20502284,Noa Pnini,nm0687775
Q20508777,Mamikon Manukyan,nm0544302
Q20508999,Tamara Daykarhanova,nm0206699
Q20511977,Ruzan Mesropyan,nm0899964
Q20513358,Nikolay Ter-Semyonov,nm0855371
Q28937702,Neža Simčič,nm1234374
Q28937769,Nadja Strajnar Zadnik,nm0833197
Q28937873,Metka Trdin,nm1138411
Q28937937,Meta Vranič,nm0904004
Q28937988,Metoda Zorčič,nm0957896
Q28938080,Jana Zupančič,nm3635481
Q28938137,Barbara Žefran,nm1023135
Q28938277,Nataša Burger,nm0121225
Q28938571,Manuel Sefciuc,nm5799622
Q20412369,Reda Hamed,nm1223982
Q20417942,Ali Al-Zein,nm8218753
Q20428264,Anna Stropnická,nm3187439
Q20430958,Alina Chivulescu,nm0158483
Q20431739,Puiu-Mircea Lăscuș,nm4109411
Q20432282,Cuzin Toma,nm1766976
Q20436454,Evelin Dobos,nm7257783
Q20438470,Tatjana Šojić,nm1235832
Q20442183,Carmen Sánchez Levi,nm0721048
Q20444069,Lee Kyu-hyung,nm6914446
Q20444208,So Hee-jung,nm8117832
Q20444493,Jang In-sub,nm7591922
Q20444583,Jeon Sin-hwan,nm4735772
Q20444587,Min Woo-hyuk,nm10170982
Q20444728,Kwon O-jin,nm3877415
Q23301750,Paul Norwood,nm1191979
Q23301872,Marie-Luise Stockinger,nm6078084
Q23302843,Teri Clark Linden,nm2301775
Q23304064,Tom Sommerlatte,nm2999907
Q23305888,Mya-Lecia Naylor,nm4166623
Q23566149,Anke Syring,nm0843484
Q22639367,Tanya Berezin,nm0073659
Q22639390,Jonathan Teague Cook,nm0177125
Q23654560,Lisbeth Felder,nm0270954
Q23654784,Hella Kürty,nm0478224
Q23654949,Fritz Steiner,nm0825930
Q23655118,Willy Stettner,nm0828101
Q23655363,Boris Burgstaller,nm1231753
Q23655545,Husam Chadat,nm0149434
Q22666036,Gerhard Balluch,nm0050936
Q23561204,Julius Forster,nm5292703
Q23561591,Artjom Gilz,nm6054463
Q23562472,Nadim Jarrar,nm5696839
Q23563835,Ivo Kortlang,nm2862528
Q23563996,Roland Kuchenbuch,nm0473666
Q23308641,Stephanie Brehme,nm0106887
Q23319734,Martin Vischer,nm3442218
Q23332196,Olivia Scriven,nm4574723
Q23332698,Eva Blum,nm0089645
Q23901919,Andreas Birkner,nm2130097
Q23903083,Pearl Mackie,nm4929530
Q23905293,Helge Lang,nm1738228
Q23905327,Esther Mellinger,nm0577987
Q23905884,Peggy Ann Wood,nm0939933
Q23582946,Antonio Bravo,nm0106055
Q23613813,Barbara Hoffe,nm0388742
Q23618761,Talbot O'Farrell,nm0640992
Q23620507,Murciélago Velázquez,nm0892810
Q23638617,Diego Álcala,nm1186724
Q23638909,Tyree Brown,nm3444392
Q23375502,Lilo Hartmann,nm0367097
Q23394645,Carlos Val,nm2792363
Q23400263,Jožko Lukeš,nm0525661
Q23409548,Florence Lafuma,nm0012787
Q23409694,Daniela Anahi Bessia,nm7014802
Q23414283,Mika Seidel,nm3604518
Q23442757,Lisanne Sweere,nm4147956
Q23482099,Brogan Lane,nm0485257
Q23892732,Mario José Paz,nm3862819
Q23892774,Alfredo Murphy,nm0614078
Q23893493,Diego Montez,nm5984093
Q23893984,Angelique Rockas,nm0734214
Q28970938,Hilde Engel-Elstner,nm1779257
Q28971203,Eva-Maria Frank,nm4420848
Q28971225,Christina Petersen,nm5791398
Q28971912,Sofia Niño de Rivera,nm7550368
Q28974135,Sacha Holzheimer,nm4054412
Q28974275,Dalila Bella,nm3629668
Q23910840,Reinhard Friedrich,nm0295451
Q23483080,Marta Mazurek,nm4658761
Q23491585,Dileesh Pothan,nm4584004
Q23498017,Felix Kurmayer,nm1189998
Q23498132,Alexander Lhotzky,nm2448657
Q23498945,Ridder van Kooten,nm7024424
Q29032994,Christian Orlandi,nm7277874
Q29034153,Doreen Nixdorf,nm0633198
Q29036493,Josh Cowdery,nm3912910
Q29046891,Markus Freistätter,nm8384600
Q29047465,Marcus Strahl,nm2747431
Q29048547,Laura Berghäuser,nm1584241
Q29048923,Julia Holmes,nm4503108
Q29051751,Alex Haw,nm0369918
Q29051855,Samantha Mahurin,nm2195817
Q29051965,Oliver Vaquer,nm1192100
Q29052404,Johann Lukas Sickert,nm2666990
Q29053208,Stefanie Job,nm0896238
Q23894593,André Hoffmann,nm3075056
Q23894602,Laura Harrier,nm5637553
Q23894837,Jiří Vyorálek,nm0904555
Q23899376,Lee Go-eun,nm7244683
Q23899817,Tessa Netting,nm4738229
Q22639398,Pirie MacDonald,nm0531880
Q22639407,Gunter Singer,nm3932816
Q22662731,Vince Viverito,nm0900274
Q22662852,Elizabeth Lawrence,nm0492746
Q23071994,Carl Wallauer,nm1770347
Q23072822,Dylan Tuomy-Wilhoit,nm0876771
Q23074339,Paola Morra,nm0606212
Q23093333,Janouk Kelderman,nm6452084
Q28944429,Ula Furlan,nm3251914
Q28945377,Karin Komljanec,nm0464687
Q28946729,Nina Valič,nm0884704
Q28952306,Fabien Haziza,nm0372020
Q28955576,Goran D. Kleut,nm2377520
Q28957276,Mary Holland,nm4364610
Q22569519,Melinda Wade,nm0905481
Q22569520,Rodolfo Díaz,nm2194967
Q22570072,Alexander Mitterer,nm1221347
Q22570431,Ernst C. Sigrist,nm0797551
Q22574138,Joyce Reehling,nm0715830
Q22575717,Antone Pagán,nm0434560
Q22575724,Billie Neal,nm0623574
Q22583546,Margaret Courtenay,nm0183819
Q23655548,Eugene S. Bryden,nm0776536
Q23656048,Gela Kandelaki,nm0437204
Q23656614,Lane Bradbury,nm0102902
Q25413367,Iván Rodríguez,nm0735884
Q25415361,Salvador Pérez,nm6211920
Q25415403,Cynthia Carr,nm0139660
Q25423516,Shapour Shahidi,nm2153257
Q25423517,Assadollah Monjezi,nm2751333
Q25423710,Mohsen Aslani,nm2304187
Q25423713,Abdollah Safdari,nm9507327
Q25424105,Mohammad Neshat,nm1474422
Q25424110,Rahim Mehdikhani,nm3883615
Q25424114,Farid Kashanfallah,nm3441773
Q25424169,Asghar Naghizadeh,nm1367625
Q25424612,Siamak Ehsaei,nm1650566
Q25424656,Mohammad Kadkhodaei,nm2712076
Q25424742,Amir Jadidi,nm5047005
Q25425619,Mani Kasraian,nm0440771
Q28975907,Svenja Hermuth,nm6937048
Q28976120,Kordula Kohlschmitt,nm0463346
Q28976298,Jean Calhoun,nm0129918
Q28977446,Angelica Ladurner,nm3965629
Q29000357,Rotraut Rieger,nm0726197
Q20471667,Tarık Ündüz,nm3372013
Q20472138,Meltem Yılmazkaya,nm4250596
Q20472505,Feyyaz Yiğit,nm5831457
Q20474251,Orhan Kılıç,nm1047987
Q20474509,Deniz Celiloğlu,nm3779025
Q20474651,Vatan Şaşmaz,nm1688747
Q20474668,Pierre Kiwitt,nm1682793
Q23542586,Alex ter Avest,nm3240097
Q23542803,Ryan Wolfson,nm3110944
Q23548533,Ava Allan,nm3709243
Q23559827,Thomas Bastkowski,nm4952565
Q23560474,Ava Celik,nm3619231
Q23560487,Noureddine Chamari,nm7896940
Q23560703,Luka Dimic,nm2881376
Q23560759,Jochen Döring,nm5704195
Q23560759,Jochen Döring,nm5861075
Q25390110,Nikolay Prozorovsky,nm0699133
Q25411281,Margarita Canale,nm1249781
Q25412375,Jake Ryan,nm2558580
Q20608501,Nasagdordshijn Batzezeg,nm4675563
Q20608800,Menashe Lustig,nm8668507
Q20608866,Mahmudjon Vohidov,nm4859920
Q20608901,Nabila El Sayed,nm1145236
Q20609467,Mohammadjan Shadi,nm0794693
Q20609568,G. Gombosu̇rėn,nm2750156
Q20610325,Rajab Huseynov,nm0452039
Q20610389,Dshambaagijn Lubsandshamdz,nm1149797
Q20612248,Tsagaany Tsegmid,nm1151821
Q20613249,Wasimul Bari Rajib,nm2611523
Q20627541,Aysalkın Kıyıkbaeva,nm9791590
Q20629150,Elmira Tagaeva,nm11224787
Q20630527,David Avery,nm3479337
Q20589591,Ramil Sabitof,nm1403379
Q20592324,Vicky Chen,nm9174683
Q20602740,Juan Pulido,nm0700344
Q20603884,Abu Hena Rony,nm7856172
Q20604178,Nurmatov Abdulhamid,nm3637150
Q20605627,Reinhold Ohngemach,nm0645140
Q20606822,Soraya Salem,nm4087428
Q20607308,Zahir Dusmatov,nm10872551
Q20608363,Lutfullo Davlat,nm4192194
Q23639000,Ben Dova,nm0235511
Q23639324,Eric Osborne,nm5741284
Q23639343,Wilhelm Pilgram,nm1717106
Q23639343,Wilhelm Pilgram,nm2011024
Q23639400,Jules Sagot,nm5674479
Q23639498,Dominic Thorburn,nm4647611
Q23645761,Vilma Kürer,nm0475669
Q23647219,Madison Wolfe,nm4068901
Q23648494,Tiley Chao,nm1716526
Q23650016,Tomer Kapon,nm6150071
Q23652721,Evelyn Ruzicka,nm4421402
Q22662868,Lex Monson,nm0598668
Q22662889,Steven Randazzo,nm0709738
Q22665449,W. Benson Terry,nm0856091
Q22665702,Cheryl Giannini,nm0316277
Q22665948,Raul Aranas,nm0032965
Q22665954,Mateo Gómez,nm0351202
Q23639523,Leopold von Verschuer,nm0903163
Q23639664,Piotr Witkowski,nm4934471
Q23639671,Hans Wocke,nm0937280
Q23644806,Francesca Brown,nm0113566
Q23645746,Léna Papaligoúra,nm2631124
Q23645759,Frederick Schrecker,nm0775191
Q23919550,Grazita Hettinger,nm2332833
Q23920654,Kanbolat Görkem Arslan,nm2904528
Q23920665,Biran Damla Yılmaz,nm7686242
Q23920901,Kevork Türker,nm1798440
Q23925293,Vincent zur Linden,nm8044429
Q23925655,Josef Wierer,nm0927542
Q29078700,Patrycja Volny,nm5101574
Q29079257,Adam Nawojczyk,nm1293962
Q29079475,Nicole Dambro,nm4860708
Q29079683,MacLeod Andrews,nm1423231
Q29080034,Sarah Schreiber,nm2536104
Q20525114,Vlasta Dryak,nm1220613
Q20525540,Ramiz Pasic,nm0664576
Q20525555,Dujam Biluš,nm1282499
Q20525636,Zorka Kremzar,nm1029832
Q20525673,Krunoslav Belko,nm0067983
Q20528703,Valdur Himbek,nm1840874
Q20533059,Óliver Laxe,nm3890574
Q20631660,Bobby Schofield,nm4435667
Q20638637,Nur Levi,nm1010562
Q20638643,Isabelle Barth,nm2598175
Q20638648,Stephanie Caleb,nm2554487
Q20638672,Kenzie Dysli,nm7308185
Q23503523,Boris Ruiz,nm0749706
Q23507573,Hilda García Ossandón,nm8810701
Q23537577,Douglas M. Griffin,nm0341174
Q23542436,Tim Wade,nm5853453
Q23906054,Olivia Stuck,nm3552184
Q23906062,Susanne Widl,nm0927124
Q23661861,Ilja Roßbander,nm1951167
Q23661955,Wolfram Rupperti,nm0750447
Q23661963,Kurt Beck,nm0065209
Q23662909,Fred Amata,nm1676074
Q23664656,Hannah Dunne,nm3231692
Q23664767,Stephanie Bennett,nm3957563
Q25535789,Kostas Nikouli,nm5947573
Q25575107,Pavala Syamala,nm0796115
Q25585804,Tahir Tajibaev,nm12112317
Q25586375,Nazirmad Musayev,nm0615813
Q25586414,Abdulmumin Sharifi,nm14050729
Q25586522,Asalbegim Saodatova,nm7878386
Q25587070,Ahmadshoh Ulfatshoyev,nm1119905
Q25587361,Sohel Chowdhury,nm8049415
Q25587408,Arman Parvez Murad,nm4457916
Q25588338,Jayanta Chattopadhyay,nm1194086
Q20534220,David Pearse,nm0669164
Q20534916,Elinor Crawley,nm4165762
Q25439355,Ava Cantrell,nm4077567
Q35650775,Cyd Schulte,nm1720311
Q35659315,Shauna McLean,nm1851920
Q35704374,Dallas McLaughlin,nm2407289
Q35742015,Edna Tichenor,nm0862665
Q35772288,Loni Pyrmont,nm0701569
Q35772327,Anita Düvel,nm0246976
Q35772347,Hedwig Schmitz,nm0773491
Q35772419,Erik Geijar-Geiger,nm3821032
Q20535212,Luísa Merelas,nm0580655
Q20536826,David Christopher Roth,nm6722555
Q20551692,Jamison Reeves,nm1719751
Q20556104,David Fabrizio,nm0264781
Q20564196,Saichia Wongwirot,nm1443126
Q20574826,Sanjay Jog,nm1616793
Q20575593,A Hsi,nm0155164
Q25429725,Gerald Pettersen,nm0678523
Q25441791,Soponaru Īrina Georgīïvna,nm9103300
Q25449812,Donia Abd Elaziz,nm7017499
Q25465414,Milena Živanović,nm5541682
Q25466942,Bács Miklós,nm0126524
Q25473584,Burçin Bildik,nm4997899
Q25475564,Hakan Bulut,nm3104067
Q25476266,Caleb Ruminer,nm5729399
Q25476953,Sacide Taşaner,nm4236495
Q25483679,Elfaeza Ul Haq,nm4407484
Q25492322,Liron Nirgad,nm0632555
Q25535787,Nikos Gelia,nm5947574
Q23691920,Claudia Choi,nm1695726
Q23691929,Mikhail Pshenichnyy,nm4647943
Q23692130,Vyacheslav Golodnov,nm2115294
Q23696518,Sandra Flubacher,nm0283305
Q23697700,Ric Roman Waugh,nm0006846
Q23705141,Maureen Cusack,nm0193654
Q20444735,Kwon Hyeok-ho,nm1891528
Q20444753,Baek Ji-won,nm6934511
Q20444801,Cho Soo-hyang,nm5678382
Q20444960,Kim Min-jae,nm7346685
Q25641853,Chris Watson,nm1734291
Q25642629,Steve Rodgers,nm1113003
Q25650254,Lexi Lawson,nm1699439
Q25679239,Piret Mängel,nm6487561
Q25706619,Tom Edden,nm2622652
Q29107892,Sunil Prem Vyas,nm3908851
Q29109385,Thembi Mtshali,nm0610780
Q29110261,Rukmuni,nm5705376
Q29113528,Jasin Challah,nm1267980
Q29115998,Bernd Lambrecht,nm0483415
Q35569582,Blu Hunt,nm7385556
Q35650608,Jahking Guillory,nm5795819
Q20630574,Raj Bharath,nm6299091
Q20630994,Eric Edelstein,nm1468061
Q23928442,Sharon McNight,nm0574041
Q23928891,Elmira Bahrami,nm5137635
Q23715847,Natalie Burn,nm2238248
Q23716150,Dilyana Bouklieva,nm5148127
Q25750621,Henry G. Sell,nm0783256
Q25768136,Jacob Davich,nm1755959
Q23710568,Bruno Irizarry,nm2598734
Q23710977,Dieter Haspel,nm1936757
Q23711375,Jean-Jacques Rausin,nm2317224
Q23711404,Abul Khair,nm0451030
Q36459005,Anka Baier,nm0047037
Q36464123,Louise Lorimer,nm0520968
Q36499675,Raúl Deval,nm1237540
Q36522606,Nicholas Favel,nm7169809
Q36526170,Marcella Sedláčková,nm0781333
Q36568266,Karl Backus,nm0045739
Q36641093,Thomas Wehling,nm1377335
Q36660255,Brigette Lundy-Paine,nm6617420
Q23656654,Sergey Kharchenko,nm0451427
Q23658777,Serhii Shliakhtiuk,nm5301381
Q23659573,Roman Lutskyi,nm5926117
Q23661766,Dana Todorović,nm1373269
Q23661783,Natalie Minko,nm0591448
Q23661829,Gudrun Ady,nm0012549
Q23917552,Lillemor Hoel,nm0388470
Q25591662,Mahamadali Muhammadiyev,nm0611485
Q25620257,Jack Doepke,nm3236192
Q25620767,Gaurav Pahari,nm4356472
Q25631056,Alexej Okuněv,nm0645807
Q25631056,Alexej Okuněv,nm5811276
Q25631197,Kristen Gutoskie,nm0349663
Q25640937,Steve Gibbons,nm0316601
Q29053564,Resi Langer,nm1846994
Q29053705,Zeev Berlinsky,nm0075678
Q29053843,Erol Afsin,nm4509417
Q29054614,Lucia Bernusová,nm0077199
Q29075145,Lauren Kitt,nm4963203
Q23925774,Philipp Stix,nm2434225
Q23907103,Sophie Skelton,nm5310225
Q23907117,María Almela,nm1071559
Q23907189,Antonio Aguilar Jr.,nm0013458
Q35984231,Luzzy Werren,nm2031053
Q35984430,Michel Hildesheim,nm0383908
Q35985334,Vibeke Krøyer,nm2562833
Q35985672,Annie Jessen,nm0422191
Q35985884,Gabi Lijon,nm3395384
Q35985892,Fr. Bondesen,nm3393451
Q35985892,Fr. Bondesen,nm5222210
Q36000296,Karin Pfammatter,nm1773427
Q36000379,Max Ruhbaum,nm2558881
Q25808362,Todd Biffard,nm8117491
Q25828843,Bardo Böhlefeld,nm6175307
Q25829469,Veronica Lauren,nm0491085
Q25842425,Solbin,nm9350725
Q25842503,Ingrid García-Jonsson,nm4201461
Q25844174,Liv Hewson,nm5735148
Q36075626,Carole Lazare,nm0493706
Q36088475,Marya Delver,nm0217984
Q36157894,Hans-Georg Körbel,nm0477963
Q36325834,Suzee Slater,nm0805437
Q36338021,Hermann Laforet,nm0481002
Q36338059,Alexander Gittinger,nm0321233
Q36344426,Bella Polini,nm0689160
Q36344650,Claus-Peter Lüttgen,nm0530743
Q23712709,Peter Ambach,nm0024249
Q23712834,Yadira Pascault Orozco,nm2116466
Q23712852,Conor Leslie,nm3300306
Q23712930,Bailey Spry,nm6092492
Q23713119,Rachel Alana Handler,nm5846654
Q23668511,Iñaki Mur,nm6733402
Q23670170,Vincent Scordia,nm1751113
Q23675246,Ejike Asiegbu,nm2150200
Q23678732,Gaya Verneuil,nm5620954
Q23681162,Soubin Shahir,nm6229968
Q23688827,Harold Saxon-Snell,nm0768360
Q23688833,Iris Ashley,nm0039063
Q23688866,Margaret Burton,nm1249778
Q20631316,Nina Wyss,nm6289490
Q25708313,Juan Miranda,nm0592126
Q25710717,Heidi Gutruf,nm0349675
Q25712325,Zac Pullam,nm4985295
Q20631143,Lara Grice,nm1305056
Q36697211,Chris Petrovski,nm4930837
Q36704118,Stephanie Kämmer,nm2154144
Q36704125,Marie-Jeanne Widera,nm7128372
Q36717959,Claudia Martín,nm3660320
Q25844192,Freya Adams,nm2633431
Q23713460,Kate O'Flynn,nm2359658
Q23713825,Volker Schmidt,nm1026210
Q37491666,Leo Randrup Knudsen,nm0461728
Q37491872,Lisbeth Olsen,nm0360847
Q37576527,Dylan Playfair,nm5094403
Q37636647,René Rebeiz,nm5538882
Q37649418,Estelle Lau,nm1543309
Q37672018,Sandra Quadflieg,nm4829850
Q37719748,Bilbo Calvez,nm3120530
Q37719784,Luis Lamprecht,nm0483950
Q37731241,Oliver Hiefinger,nm1342560
Q23716157,Henry Garrett,nm2694680
Q25768370,Sharon Douglas,nm0235248
Q25787155,Simina Siminie,nm1196452
Q25807629,Cal Davis,nm8249294
Q25807838,Kyle Maloney,nm4043315
Q25808000,Michael Mcleod,nm7328187
Q25808079,David Orr,nm8249295
Q25808144,Zachary Read,nm8000165
Q25808218,David Glover,nm8249296
Q25808287,Joshua Callagan,nm4464435
Q25915849,Katherine C. Hughes,nm3675325
Q25917418,Oscar Madrigal,nm0535147
Q25929176,Collin Mothupi,nm0609348
Q25929235,Hans Bayer,nm1016259
Q25929847,Ruby Hoffman,nm0389082
Q25930006,Jose Gonzales-Gonzales,nm0327601
Q24302128,David W. Hess,nm1112869
Q24302149,Henrikennyo Mukenyi,nm1098897
Q24302186,Nathaniel Malekane,nm1098412
Q24302198,Millard Arnold,nm1101377
Q24302266,Niki Koss,nm1411829
Q24302282,Edda Collier,nm1102511
Q24302296,Yi Lu Wei,nm1101005
Q24302310,Lee Cummings,nm1093868
Q24302342,Themba Gasa,nm1096814
Q24302405,Andrew P. Jones,nm1236665
Q24302414,Marc Kulazite Mboli,nm1098559
Q24302429,Cimanga Kalambay,nm1097636
Q24302438,Jean Bikoi,nm1095320
Q24302472,James Gilbert,nm1093901
Q26736684,Frederick Warder,nm0912023
Q26736687,Eve Hedderwick Turner,nm5051625
Q26736694,Tom Godwin,nm2286885
Q26736698,Daniel Hoffmann-Gill,nm2919380
Q26736701,Jamie Baughan,nm2479265
Q26736704,Matt Wilman,nm6538375
Q26736706,Siobhán McSweeney,nm2836709
Q26736708,Richard Syms,nm0843400
Q26739962,Iñaki Rikarte,nm4087000
Q20638675,Stephanie Eidt,nm0251659
Q20638711,Rosemarie Herzog-Götze,nm0381327
Q20638728,Lauren Ito,nm2772257
Q20638762,Katharina Kowalewski,nm3235140
Q20638847,Lupita Palomera,nm0658728
Q20638903,Emmy Schörg,nm2734042
Q25975543,Garance Marillier,nm4469165
Q25982585,Georges Patrix,nm0665967
Q25997981,Ben Archibek,nm0033782
Q25999311,Lillian Cornell,nm0180268
Q25999316,Odessa Young,nm3747611
Q27064031,Joe Keery,nm6564737
Q27064375,Vladimir Korneev,nm6694493
Q27067624,Julius Klee,nm1594346
Q36720556,Hanfried Schüttler,nm1911889
Q36723722,Swantje Riechers,nm6834348
Q36724639,George Touliatos,nm0869548
Q36799629,Sebastian Faust,nm0269272
Q36832147,Hanna Scheibe,nm1580128
Q36883303,Daniel Ramin Zimmermann,nm4110777
Q36883449,Lukas Johne,nm4488325
Q36957562,Erich Breese,nm1039520
Q36983632,Alice Prill,nm0697498
Q24451685,Logan Paul,nm6982686
Q24451931,Maximilian Diehle,nm7564240
Q24455611,Auliʻi Cravalho,nm7635388
Q25844653,Charlotte Walior,nm0909237
Q25849443,Jeff Teravainen,nm1617292
Q25851611,Sandra von Ruffin,nm3628452
Q25898366,Wally Taylor,nm0853321
Q25913546,Robert Fortier,nm0287279
Q23709397,Bastian Braig,nm3718192
Q23710231,Moritz von Treuenfels,nm7157213
Q23710516,Heinz Bühlmann,nm0127278
Q35772435,Reinhold Lütjohann,nm0530737
Q35772454,Arno Hassenpflug,nm0368462
Q35772475,Harald Holberg,nm0390001
Q35772494,Karl Morvilius,nm0608150
Q35772906,Hans Ahrens,nm0014317
Q35772933,Franz Schönemann,nm1360780
Q35774690,Alex McGregor,nm2661400
Q35828981,Tyra Vaughn,nm0891258
Q35979807,Karl Roos,nm0740425
Q35983886,Erik Holberg,nm2544349
Q35983915,Axel Mattsson,nm1266474
Q23718882,Anastasia Harrold,nm6523583
Q23718953,Samantha Coughlan,nm1570014
Q36685840,Ilfenesh Hadera,nm3947644
Q24514914,Amy Pemberton,nm1683343
Q24517027,Mitchell Hope,nm5022968
Q26722259,Fraser McLeod,nm3565719
Q26722266,Richard Falkner,nm2756158
Q26722268,Jason Fitch,nm1480106
Q26722271,David J. Muzzerall,nm1319651
Q26722274,Geoff Naylor,nm8315169
Q26727504,Louis Ashbourne Serkis,nm6162831
Q26727953,Joanna Bobin,nm1080764
Q26727969,Amelia Crouch,nm6076321
Q26727992,Leilah de Meza,nm4356583
Q23925973,Max Grünberg,nm0345064
Q23925989,Gerti Ober,nm0643207
Q23926410,Charley Fouquet,nm0288379
Q23926673,Don Fischer,nm0278877
Q23927007,Doug Hale,nm0354893
Q23927223,Melanie Straub,nm5651291
Q23928022,Eleni Kastani,nm0440929
Q27076485,Pauline Angert,nm5982873
Q27095391,Joshua van Dalsum,nm5682007
Q27101589,Jyotsna Singh,nm1466105
Q27105039,Ursula-Rosamaria Gottert,nm1159079
Q27113761,Ruby Lewis,nm2459333
Q27113807,Severija Janušauskaitė,nm2481662
Q23928938,Daniel Webber,nm3206486
Q23928959,Mike Möller,nm1221392
Q23930862,Mirlan Abdykalykov,nm0008333
Q23930885,François Simard,nm2379331
Q23930889,Anouk Whissell,nm2377436
Q23930893,Yoann-Karl Whissell,nm2375643
Q23932110,Olivia Rose Keegan,nm4742517
Q26728055,Joe Hurst,nm4661115
Q26728091,Oliver Hawkes,nm8150831
Q24303643,Pepi Sonuga,nm3345344
Q24312969,Lashana Lynch,nm2736476
Q24331178,Jade Healy,nm1639516
Q24335234,Katherine Barrell,nm4408847
Q26740534,David Barrass,nm0056708
Q26758644,Michael A. Cook,nm6355840
Q26758855,Laughton Parchment,nm7291225
Q26758872,Sven Hönig,nm1310244
Q26758876,Josh Peck,nm6626717
Q26758883,Brent McGee,nm4230395
Q24456459,Fabian Stromberger,nm5506406
Q24500675,Amadeus Serafini,nm5962871
Q24514907,Rita Taggart,nm0846525
Q24335412,Taylor Sheridan,nm0792263
Q26759588,John Curran,nm1491348
Q26759602,Austin Sanders,nm8064424
Q23932116,Annazette Chase,nm0153686
Q26722216,Oliver Neil,nm8315163
Q26722220,James Allcock,nm8315164
Q26722227,Annabelle Malaika Süess,nm7485340
Q26722239,Olly Presling,nm8315165
Q26722243,Jenesis Au-Yeung,nm7637155
Q26722248,Daria Ponomaryova,nm8315166
Q26722252,Bukhosi Ngewenya,nm8315167
Q26722256,William J. Rawbone,nm8315168
Q26758889,Be Satrazemis,nm8064423
Q26758892,Blair Jasin,nm3138500
Q26758895,Rafael Banasik,nm1929205
Q26759583,David de Vries,nm0212278
Q27121933,Hans Walter Clasen,nm0165155
Q23712222,Sally Creighton,nm0187312
Q23712229,Tilda Cobham-Hervey,nm5315479
Q23712277,Vivian Jovanni,nm6687223
Q23712281,Abigail Savage,nm0767233
Q23712447,Judi Beecher,nm0066327
